year, month, day, lon, lat, dep, mag, isslab
1987, 3, 6, 176.8430, -37.8971, 5.0000, 3.622, 0
1987, 3, 7, 176.5976, -38.2124, 6.0000, 3.255, 0
1987, 3, 7, 174.3319, -39.6878, 206.3900, 3.392, 1
1987, 3, 7, 177.1281, -36.7831, 270.3900, 3.503, 1
1987, 3, 8, 176.7971, -38.0034, 9.0000, 3.037, 0
1987, 3, 8, 176.7638, -38.0222, 1.7100, 3.265, 0
1987, 3, 8, 176.9967, -37.8238, 5.0000, 3.389, 0
1987, 3, 8, 176.2856, -37.7170, 225.5200, 4.353, 1
1987, 3, 8, 177.6853, -38.3062, 65.3200, 3.373, 1
1987, 3, 8, 176.8809, -37.8957, 4.5900, 3.380, 0
1987, 3, 9, 174.5515, -40.3942, 67.8500, 3.021, 1
1987, 3, 9, 177.0385, -37.9368, 127.4000, 3.228, 1
1987, 3, 9, 167.4293, -45.1374, 113.6500, 3.033, 1
1987, 3, 11, 167.4141, -45.0603, 19.1700, 3.172, 0
1987, 3, 11, 178.8011, -35.4970, 219.0600, 3.715, 1
1987, 3, 11, 176.9816, -37.8411, 0.0000, 4.187, 0
1987, 3, 11, 177.0077, -37.8629, 5.0000, 3.115, 0
1987, 3, 11, 176.6733, -38.0848, 2.2300, 3.542, 0
1987, 3, 11, 176.7693, -37.9378, 2.5900, 3.178, 0
1987, 3, 12, 176.9136, -37.8194, 5.0000, 3.200, 0
1987, 3, 12, 176.9398, -37.9069, 0.2100, 3.070, 0
1987, 3, 12, 174.8737, -40.7912, 42.7600, 3.050, 0
1987, 3, 13, 171.9699, -41.5740, 5.0000, 4.466, 0
1987, 3, 13, 177.0755, -37.7362, 12.0000, 3.463, 0
1987, 3, 14, 176.8423, -37.8487, 4.3600, 3.574, 0
1987, 3, 14, 176.8005, -37.9184, 5.0000, 3.268, 0
1987, 3, 14, 177.5803, -36.6343, 209.7700, 3.142, 1
1987, 3, 15, 172.2721, -41.6386, 2.0000, 3.288, 0
1987, 3, 15, 177.4250, -37.1884, 170.6800, 3.212, 1
1987, 3, 15, 177.6057, -37.2883, 277.7800, 3.182, 1
1987, 3, 15, 176.1908, -37.6247, 211.7500, 3.026, 1
1987, 3, 16, 175.9373, -38.2290, 169.0000, 3.895, 1
1987, 3, 16, 175.9450, -38.1716, 220.4900, 3.507, 1
1987, 3, 16, 175.6340, -39.0495, 181.3700, 3.223, 1
1987, 3, 17, 175.8635, -38.8698, 5.0000, 3.671, 0
1987, 3, 17, 175.8775, -38.8402, 5.0000, 3.073, 0
1987, 3, 17, 175.8523, -38.8428, 2.0000, 3.175, 0
1987, 3, 17, 176.6689, -38.0839, 32.5400, 3.642, 0
1987, 3, 17, 172.6892, -40.8215, 6.8400, 3.110, 0
1987, 3, 18, 167.6868, -44.9534, 121.4000, 3.325, 1
1987, 3, 18, 176.5384, -38.4245, 38.8300, 3.453, 0
1987, 3, 18, 173.5701, -40.5048, 164.7600, 3.611, 1
1987, 3, 18, 176.0642, -37.9866, 181.8200, 3.690, 1
1987, 3, 20, 174.3331, -39.6863, 194.4200, 3.188, 1
1987, 3, 20, 176.3272, -37.7430, 284.8100, 3.071, 1
1987, 3, 20, 176.7830, -37.3240, 187.0100, 4.469, 1
1987, 3, 21, 167.4292, -45.0389, 86.8100, 3.392, 1
1987, 3, 22, 176.7516, -37.1708, 358.8400, 5.400, 1
1987, 3, 23, 177.1499, -36.7990, 276.9600, 3.321, 1
1987, 3, 24, 173.9369, -40.5437, 109.8500, 3.216, 1
1987, 3, 24, 178.2300, -36.0557, 202.9900, 3.342, 1
1987, 3, 24, 175.0031, -39.2486, 29.1800, 3.007, 0
1987, 3, 24, 175.8700, -38.4982, 153.2800, 3.595, 1
1987, 3, 24, 177.0860, -37.6357, 12.0000, 3.028, 0
1987, 3, 26, 176.8475, -37.7587, 0.0000, 3.493, 0
1987, 3, 27, 176.5532, -37.6921, 145.2300, 3.300, 1
1987, 3, 27, 176.0346, -38.1911, 172.6900, 4.003, 1
1987, 3, 27, 173.7946, -40.9116, 80.5100, 3.534, 1
1987, 3, 28, 175.0450, -39.9179, 6.1900, 3.106, 0
1987, 3, 28, 175.9434, -38.0193, 179.9400, 3.353, 1
1987, 3, 29, 176.8508, -37.8638, 22.5300, 3.249, 0
1987, 3, 29, 176.8943, -37.9496, 6.9600, 3.223, 0
1987, 3, 29, 173.4114, -40.4459, 160.6900, 3.307, 1
1987, 3, 29, 176.4849, -37.3982, 233.1700, 3.735, 1
1987, 3, 30, 174.8578, -40.1049, 5.0000, 3.097, 0
1987, 3, 31, 176.8943, -37.7986, 5.0000, 3.062, 0
1987, 3, 31, 174.6231, -40.4943, 87.6600, 3.466, 1
1987, 4, 1, 177.1507, -38.3001, 48.3200, 3.250, 0
1987, 4, 2, 175.5941, -38.3741, 165.3100, 3.173, 1
1987, 4, 2, 175.8697, -38.3510, 181.5500, 3.839, 1
1987, 4, 2, 176.0676, -37.9439, 184.3100, 3.680, 1
1987, 4, 3, 174.9746, -38.9311, 211.6000, 3.666, 1
1987, 4, 4, 177.3402, -37.0843, 5.0000, 3.311, 0
1987, 4, 4, 167.0256, -45.2740, 33.0000, 3.373, 0
1987, 4, 4, 176.5819, -40.0499, 44.5500, 3.241, 1
1987, 4, 4, 176.6693, -40.0897, 52.5800, 3.622, 1
1987, 4, 5, 177.2632, -37.0993, 199.8700, 3.546, 1
1987, 4, 5, 177.5048, -37.9039, 117.6400, 3.216, 1
1987, 4, 5, 174.7164, -39.3397, 17.0600, 3.476, 0
1987, 4, 6, 174.7252, -41.1818, 59.1400, 3.113, 1
1987, 4, 6, 176.2730, -38.0965, 168.2100, 3.737, 1
1987, 4, 7, 175.8664, -38.3379, 170.3200, 3.612, 1
1987, 4, 8, 176.9814, -37.9390, 5.0000, 3.003, 0
1987, 4, 8, 176.9093, -37.8751, 0.3000, 3.725, 0
1987, 4, 8, 172.9711, -41.5420, 95.7300, 3.722, 1
1987, 4, 8, 175.3501, -36.6145, 128.7500, 4.270, 1
1987, 4, 9, 174.9862, -39.9075, 5.0000, 3.083, 0
1987, 4, 10, 177.8642, -39.5067, 25.5500, 3.216, 1
1987, 4, 10, 173.9530, -38.9906, 12.0000, 3.360, 0
1987, 4, 10, 177.7591, -38.7323, 65.7000, 3.055, 1
1987, 4, 10, 177.4227, -39.3668, 26.2300, 3.132, 1
1987, 4, 10, 167.5188, -45.0413, 123.1700, 3.175, 1
1987, 4, 11, 176.8001, -37.2558, 207.1100, 3.632, 1
1987, 4, 11, 176.6021, -40.6082, 58.0300, 3.098, 1
1987, 4, 11, 180.0924, -34.9929, 12.0000, 3.957, 0
1987, 4, 12, 167.1947, -45.4181, 58.7300, 3.494, 0
1987, 4, 13, 172.7479, -40.9381, 9.0200, 3.171, 0
1987, 4, 14, 177.0434, -38.8132, 49.2100, 3.172, 1
1987, 4, 15, 175.6139, -38.7240, 193.0800, 3.298, 1
1987, 4, 15, 177.7015, -37.6699, 81.0900, 3.767, 1
1987, 4, 17, 167.5694, -44.9061, 99.3200, 3.474, 1
1987, 4, 18, 179.0129, -37.5055, 28.0300, 3.426, 1
1987, 4, 19, 176.8200, -37.4515, 282.2300, 3.155, 1
1987, 4, 19, 177.5533, -39.0613, 108.1900, 3.446, 1
1987, 4, 20, 176.8536, -37.9090, 12.0000, 3.128, 0
1987, 4, 20, 177.7292, -38.0589, 101.8900, 3.239, 1
1987, 4, 21, 179.7852, -36.2872, 33.0000, 3.873, 1
1987, 4, 21, 176.6116, -37.5254, 185.7700, 3.455, 1
1987, 4, 22, 177.0509, -37.5766, 5.0000, 3.022, 0
1987, 4, 22, 177.0169, -37.4976, 5.0000, 3.203, 0
1987, 4, 22, 177.0752, -37.5743, 3.3000, 3.059, 0
1987, 4, 23, 176.0932, -38.2648, 150.9900, 3.663, 1
1987, 4, 23, 175.5116, -40.4515, 55.6200, 3.252, 1
1987, 4, 23, 178.5567, -37.3956, 74.8100, 3.499, 1
1987, 4, 24, 176.9720, -37.7434, 143.7400, 4.018, 1
1987, 4, 25, 176.9037, -39.3487, 20.1100, 3.061, 0
1987, 4, 25, 165.0427, -47.8523, 12.0000, 3.724, 0
1987, 4, 26, 172.8910, -41.5642, 114.6200, 3.624, 1
1987, 4, 27, 172.5184, -41.3884, 12.0000, 3.300, 0
1987, 4, 28, 178.0587, -36.1035, 195.1500, 4.143, 1
1987, 4, 29, 175.8121, -38.6842, 179.9000, 3.034, 1
1987, 4, 30, 174.8958, -40.9519, 57.2200, 3.162, 1
1987, 4, 30, 174.6933, -40.4461, 40.2400, 3.087, 0
1987, 4, 30, 174.2053, -39.6666, 232.1600, 3.693, 1
1987, 4, 30, 177.0555, -38.2049, 49.1000, 3.054, 0
1987, 5, 1, 176.7036, -40.4458, 18.4900, 3.965, 0
1987, 5, 1, 177.7607, -36.1583, 256.4000, 3.973, 1
1987, 5, 1, 174.5671, -41.1931, 40.0900, 3.162, 0
1987, 5, 2, 172.9844, -41.4853, 101.3700, 3.576, 1
1987, 5, 2, 173.6233, -40.1590, 190.2600, 3.536, 1
1987, 5, 3, 172.2460, -42.2769, 12.0000, 3.242, 0
1987, 5, 3, 175.9053, -38.6853, 178.4400, 3.221, 1
1987, 5, 4, 177.1446, -36.7486, 245.6200, 3.674, 1
1987, 5, 4, 177.4246, -38.6925, 32.2400, 3.252, 0
1987, 5, 4, 174.9214, -39.0624, 227.4800, 4.200, 1
1987, 5, 5, 177.4248, -39.1503, 26.9400, 3.329, 0
1987, 5, 5, 176.8574, -38.5707, 52.1300, 4.062, 0
1987, 5, 6, 175.6124, -38.9173, 86.3100, 3.231, 1
1987, 5, 7, 177.0055, -37.1870, 184.6300, 3.318, 1
1987, 5, 8, 176.6663, -37.2624, 266.4200, 3.832, 1
1987, 5, 8, 176.5455, -37.7298, 139.1000, 3.016, 1
1987, 5, 8, 174.7895, -41.6215, 29.8000, 3.050, 1
1987, 5, 9, 172.9097, -41.5298, 120.5300, 3.454, 1
1987, 5, 9, 167.7054, -44.6628, 5.0000, 3.825, 0
1987, 5, 10, 176.2733, -37.9613, 200.9700, 3.843, 1
1987, 5, 10, 176.9830, -37.9472, 4.8400, 3.906, 0
1987, 5, 11, 174.7304, -39.2528, 217.8300, 3.500, 1
1987, 5, 11, 174.7435, -40.7295, 45.6000, 3.166, 0
1987, 5, 11, 167.4675, -45.0190, 119.7000, 3.037, 1
1987, 5, 11, 174.5716, -39.7408, 107.5700, 3.840, 1
1987, 5, 12, 177.7174, -38.1006, 20.3100, 3.233, 0
1987, 5, 12, 172.3474, -42.2450, 0.0800, 4.024, 0
1987, 5, 13, 175.9849, -38.6636, 113.1000, 3.481, 1
1987, 5, 13, 177.9514, -38.6262, 38.2600, 3.384, 1
1987, 5, 14, 176.5283, -38.0662, 192.2300, 3.570, 1
1987, 5, 14, 177.6222, -38.5975, 59.6600, 3.045, 1
1987, 5, 15, 178.0909, -39.4066, 18.4000, 3.074, 0
1987, 5, 16, 176.3784, -38.4358, 1.1300, 3.354, 0
1987, 5, 16, 176.3965, -38.4353, 2.0000, 3.148, 0
1987, 5, 17, 175.9684, -38.1342, 189.3300, 3.675, 1
1987, 5, 17, 176.2416, -38.1731, 166.1000, 3.697, 1
1987, 5, 17, 165.0398, -47.7320, 33.0000, 4.506, 1
1987, 5, 18, 166.2183, -46.4220, 81.5300, 3.081, 1
1987, 5, 18, 176.3992, -38.4538, 2.5100, 3.421, 0
1987, 5, 19, 178.2924, -37.4250, 42.3500, 3.790, 0
1987, 5, 19, 165.7079, -47.5089, 33.0000, 3.545, 0
1987, 5, 21, 176.6655, -38.1503, 1.3700, 3.421, 0
1987, 5, 21, 178.7191, -35.2392, 344.7100, 3.453, 1
1987, 5, 22, 177.6043, -36.8941, 12.0000, 3.375, 0
1987, 5, 24, 168.5181, -44.2223, 5.0000, 3.792, 0
1987, 5, 25, 180.9103, -35.3670, 33.0000, 4.003, 1
1987, 5, 28, 177.5651, -37.1820, 137.2000, 3.746, 1
1987, 5, 29, 177.9725, -36.7425, 131.0700, 4.107, 1
1987, 5, 29, 175.9671, -38.0466, 185.9900, 3.660, 1
1987, 5, 29, 175.6863, -38.4761, 187.5100, 3.914, 1
1987, 5, 29, 174.7795, -39.2572, 207.2600, 3.602, 1
1987, 5, 30, 173.5196, -40.2245, 176.4100, 3.796, 1
1987, 5, 31, 174.9048, -38.5156, 54.4000, 3.156, 0
1987, 6, 1, 174.3156, -39.6429, 222.7200, 3.860, 1
1987, 6, 3, 174.1094, -40.8488, 57.7300, 3.043, 0
1987, 6, 4, 176.9527, -37.9373, 0.3100, 3.000, 0
1987, 6, 4, 177.3409, -37.2672, 169.4600, 3.838, 1
1987, 6, 4, 177.4280, -38.9076, 45.2400, 3.077, 1
1987, 6, 5, 176.0063, -37.9183, 206.5200, 3.573, 1
1987, 6, 5, 176.6605, -37.8314, 147.5100, 3.433, 1
1987, 6, 6, 176.9804, -38.1904, 2.5400, 3.152, 0
1987, 6, 7, 177.5657, -36.8294, 166.3900, 3.679, 1
1987, 6, 8, 177.8582, -36.1965, 222.9400, 3.792, 1
1987, 6, 8, 176.5307, -37.3725, 222.0100, 3.833, 1
1987, 6, 9, 180.5769, -35.4109, 12.0000, 3.958, 0
1987, 6, 10, 175.9393, -38.0959, 284.6800, 3.533, 1
1987, 6, 10, 174.4406, -41.3762, 46.6700, 3.167, 1
1987, 6, 10, 167.4658, -45.0251, 84.5300, 3.488, 1
1987, 6, 13, 173.5104, -40.3457, 194.4100, 3.367, 1
1987, 6, 13, 172.7028, -41.1953, 206.0900, 3.832, 1
1987, 6, 14, 175.8681, -38.4323, 157.4300, 3.999, 1
1987, 6, 14, 176.3722, -38.2017, 242.8000, 3.408, 1
1987, 6, 14, 177.0161, -38.7745, 43.7400, 3.220, 0
1987, 6, 15, 177.7199, -37.0228, 155.2500, 3.737, 1
1987, 6, 15, 180.8027, -35.5870, 12.0000, 3.977, 0
1987, 6, 15, 180.3846, -35.7969, 12.0000, 4.512, 0
1987, 6, 17, 179.4590, -34.7462, 33.0000, 3.768, 0
1987, 6, 18, 177.1874, -39.2839, 12.0000, 3.181, 0
1987, 6, 19, 174.1577, -41.8833, 34.9600, 3.076, 1
1987, 6, 20, 165.4240, -46.8467, 7.7500, 4.126, 0
1987, 6, 21, 177.6355, -36.7153, 198.6300, 3.659, 1
1987, 6, 22, 175.2551, -39.2961, 5.0000, 3.163, 0
1987, 6, 22, 176.6793, -39.5398, 70.8100, 3.567, 1
1987, 6, 25, 177.2182, -37.1069, 216.8800, 3.686, 1
1987, 6, 25, 176.0458, -38.2789, 162.9400, 3.207, 1
1987, 6, 26, 177.1316, -37.0607, 248.1300, 3.471, 1
1987, 6, 26, 177.0961, -36.7981, 300.4100, 4.629, 1
1987, 6, 27, 176.1700, -38.8960, 65.2900, 3.511, 0
1987, 6, 27, 180.0859, -37.1763, 55.9400, 3.715, 1
1987, 6, 27, 177.8662, -38.2855, 80.3100, 4.523, 1
1987, 6, 28, 173.8868, -40.1627, 175.1200, 3.300, 1
1987, 6, 28, 176.0963, -39.2917, 72.1200, 3.353, 1
1987, 6, 29, 174.7995, -39.5643, 159.0800, 3.746, 1
1987, 6, 29, 168.1630, -44.4946, 71.6900, 3.050, 1
1987, 6, 29, 175.4105, -40.9912, 12.0000, 3.108, 0
1987, 6, 29, 176.8403, -37.9188, 5.0000, 3.098, 0
1987, 6, 29, 176.9956, -37.9744, 5.0000, 3.010, 0
1987, 6, 29, 176.2027, -38.2833, 136.6600, 3.497, 1
1987, 6, 30, 176.1266, -38.3888, 215.2100, 3.175, 1
1987, 6, 30, 177.0902, -38.0359, 56.3600, 3.236, 0
1987, 6, 30, 176.9628, -38.9321, 78.6600, 3.154, 1
1987, 6, 30, 167.6047, -44.7212, 3.3000, 3.641, 0
1987, 7, 1, 172.6700, -41.2553, 193.2800, 3.697, 1
1987, 7, 1, 176.7414, -40.0160, 55.4100, 3.011, 1
1987, 7, 2, 175.9695, -38.7499, 139.0600, 3.099, 1
1987, 7, 2, 177.8095, -36.6211, 138.4800, 3.665, 1
1987, 7, 3, 175.6173, -38.5062, 125.2900, 3.123, 1
1987, 7, 3, 177.2092, -37.4359, 187.0400, 3.490, 1
1987, 7, 3, 180.6482, -35.4821, 33.0000, 4.180, 1
1987, 7, 3, 179.9426, -35.9716, 33.0000, 4.134, 1
1987, 7, 5, 174.9581, -40.1249, 5.0000, 3.297, 0
1987, 7, 5, 177.4720, -36.7419, 147.4900, 4.634, 1
1987, 7, 5, 164.9907, -48.3888, 33.0000, 4.391, 0
1987, 7, 6, 174.2729, -40.9945, 52.4900, 3.060, 0
1987, 7, 7, 168.7226, -44.3001, 26.7900, 3.230, 0
1987, 7, 7, 174.5764, -41.1891, 37.5300, 3.054, 0
1987, 7, 7, 176.2978, -40.3297, 85.2100, 3.183, 1
1987, 7, 8, 174.2202, -40.2475, 88.9800, 3.352, 1
1987, 7, 8, 175.4838, -38.6775, 169.2000, 3.458, 1
1987, 7, 9, 175.6726, -39.4999, 5.0000, 3.045, 0
1987, 7, 10, 174.7660, -41.2850, 57.6800, 3.646, 1
1987, 7, 10, 175.9207, -38.4090, 162.1400, 3.750, 1
1987, 7, 10, 174.5721, -40.3876, 92.4400, 3.117, 1
1987, 7, 11, 174.8808, -40.0829, 33.0000, 3.349, 0
1987, 7, 11, 168.2806, -44.5185, 58.0200, 3.064, 0
1987, 7, 12, 168.6763, -44.1789, 12.0000, 3.121, 0
1987, 7, 14, 176.0918, -37.7001, 253.2700, 3.805, 1
1987, 7, 15, 179.7273, -36.8210, 33.0000, 4.550, 1
1987, 7, 15, 174.1443, -40.3284, 90.7400, 3.685, 1
1987, 7, 15, 168.3215, -44.1214, 12.0000, 3.221, 0
1987, 7, 16, 177.8112, -36.4073, 33.0000, 3.808, 0
1987, 7, 16, 178.5113, -38.0068, 5.0000, 3.225, 0
1987, 7, 16, 174.3662, -40.0089, 152.9400, 3.518, 1
1987, 7, 17, 173.5230, -40.2994, 195.3400, 3.603, 1
1987, 7, 17, 175.9847, -38.0379, 134.6400, 3.090, 1
1987, 7, 17, 176.2382, -37.9599, 163.4500, 4.062, 1
1987, 7, 19, 167.6199, -45.0384, 83.3900, 3.314, 1
1987, 7, 20, 168.7443, -45.8595, 12.0000, 3.220, 0
1987, 7, 20, 177.7810, -36.5834, 8.0300, 4.013, 0
1987, 7, 21, 168.3232, -44.1611, 12.0000, 3.555, 0
1987, 7, 21, 172.5638, -40.7949, 12.0000, 3.353, 0
1987, 7, 21, 176.2483, -38.2015, 153.6400, 3.333, 1
1987, 7, 22, 174.8842, -39.0545, 215.0900, 3.659, 1
1987, 7, 22, 173.5175, -40.2609, 177.5900, 3.429, 1
1987, 7, 22, 174.5704, -41.5747, 55.6400, 3.551, 1
1987, 7, 22, 178.0255, -36.5159, 145.8000, 3.524, 1
1987, 7, 22, 175.8839, -38.1435, 184.9000, 3.290, 1
1987, 7, 22, 167.1424, -45.7417, 119.8800, 3.815, 1
1987, 7, 23, 176.4374, -39.3006, 74.1100, 3.055, 1
1987, 7, 23, 171.7054, -41.9820, 12.0000, 3.156, 0
1987, 7, 23, 176.1649, -38.6099, 95.1800, 3.390, 1
1987, 7, 24, 167.4665, -45.0565, 12.0000, 3.516, 0
1987, 7, 24, 177.4251, -37.1493, 12.0000, 3.450, 0
1987, 7, 24, 175.5993, -38.7276, 70.5000, 3.050, 0
1987, 7, 24, 167.9775, -44.9293, 12.0000, 3.482, 0
1987, 7, 25, 172.9404, -41.0791, 150.3200, 3.330, 1
1987, 7, 25, 177.1507, -37.6792, 5.0000, 3.263, 0
1987, 7, 25, 175.5058, -39.3769, 26.9000, 3.145, 0
1987, 7, 25, 177.5546, -36.7370, 33.0000, 3.548, 0
1987, 7, 26, 172.9373, -42.0878, 72.3800, 3.284, 1
1987, 7, 26, 175.8185, -38.6947, 121.6600, 3.908, 1
1987, 7, 28, 176.5428, -37.5781, 224.9100, 3.307, 1
1987, 7, 29, 167.4230, -45.1960, 127.2000, 3.392, 1
1987, 7, 29, 173.8454, -40.2977, 142.3700, 4.320, 1
1987, 7, 29, 174.8209, -40.1031, 12.0000, 3.147, 0
1987, 7, 31, 174.1866, -40.5230, 75.7400, 3.635, 1
1987, 7, 31, 176.0230, -38.5468, 82.8000, 3.753, 1
1987, 8, 1, 176.9538, -40.6855, 77.4900, 3.369, 1
1987, 8, 1, 175.0782, -40.3636, 74.4600, 3.008, 1
1987, 8, 2, 169.7953, -45.3950, 6.2100, 3.511, 0
1987, 8, 4, 177.2907, -39.5574, 30.0500, 3.121, 1
1987, 8, 4, 179.7039, -37.3105, 33.0000, 3.828, 1
1987, 8, 4, 174.6217, -40.1482, 12.0000, 3.178, 0
1987, 8, 4, 174.4147, -40.0149, 127.9600, 3.613, 1
1987, 8, 5, 175.3519, -39.1950, 5.0000, 3.084, 0
1987, 8, 5, 176.8715, -40.1631, 52.3900, 3.562, 1
1987, 8, 6, 177.5546, -37.1210, 155.8000, 3.407, 1
1987, 8, 7, 168.4817, -44.3293, 5.0000, 3.098, 0
1987, 8, 7, 178.7517, -38.0630, 42.7100, 3.714, 1
1987, 8, 8, 179.1744, -37.0705, 32.5000, 5.700, 1
1987, 8, 8, 167.2724, -45.5435, 92.8700, 3.838, 1
1987, 8, 8, 174.9877, -39.2854, 28.8400, 3.086, 0
1987, 8, 9, 167.4998, -45.3982, 12.0000, 3.375, 0
1987, 8, 9, 177.8643, -36.7432, 158.5200, 3.730, 1
1987, 8, 10, 179.4484, -36.9948, 64.8400, 4.320, 1
1987, 8, 10, 178.8178, -37.0838, 33.0000, 3.333, 0
1987, 8, 11, 178.9673, -35.4083, 33.0000, 4.106, 0
1987, 8, 11, 176.3477, -37.8686, 164.7400, 3.758, 1
1987, 8, 11, 173.9388, -42.1929, 41.5200, 3.338, 1
1987, 8, 12, 173.7363, -40.4192, 174.4100, 3.070, 1
1987, 8, 13, 179.8513, -36.8195, 33.0000, 3.380, 1
1987, 8, 14, 177.5517, -38.8058, 17.3200, 3.061, 0
1987, 8, 14, 176.5662, -40.5053, 85.9400, 4.186, 1
1987, 8, 14, 176.6044, -40.5198, 88.9000, 3.618, 1
1987, 8, 14, 167.5030, -44.9357, 106.8200, 3.944, 1
1987, 8, 14, 167.6292, -45.1145, 127.2300, 4.045, 1
1987, 8, 15, 173.8063, -42.0949, 30.8900, 3.199, 0
1987, 8, 15, 176.8039, -37.2257, 328.1800, 3.296, 1
1987, 8, 16, 175.9317, -38.9446, 112.1300, 3.229, 1
1987, 8, 16, 177.2523, -36.6982, 247.9800, 4.228, 1
1987, 8, 16, 168.3526, -44.5613, 33.0000, 3.790, 0
1987, 8, 16, 175.1529, -40.1883, 20.0700, 4.228, 0
1987, 8, 16, 175.2349, -40.2039, 21.3700, 3.584, 0
1987, 8, 16, 176.2157, -38.2447, 203.0800, 3.149, 1
1987, 8, 16, 175.1436, -40.1764, 12.0000, 3.979, 0
1987, 8, 16, 174.9745, -39.4163, 137.7200, 3.338, 1
1987, 8, 17, 176.1864, -37.8700, 181.8000, 3.570, 1
1987, 8, 17, 174.6730, -40.2886, 93.9900, 3.078, 1
1987, 8, 17, 177.5025, -37.1056, 12.0000, 3.073, 0
1987, 8, 18, 175.1792, -40.1829, 12.0000, 3.180, 0
1987, 8, 19, 173.0931, -41.0960, 139.6700, 3.658, 1
1987, 8, 19, 176.8274, -37.0540, 242.3100, 4.539, 1
1987, 8, 19, 176.6003, -38.0954, 96.2700, 3.254, 1
1987, 8, 20, 173.8011, -40.2079, 178.5000, 3.118, 1
1987, 8, 20, 176.2674, -37.6764, 202.1600, 3.936, 1
1987, 8, 21, 175.4063, -39.2162, 12.0000, 3.479, 0
1987, 8, 21, 173.4428, -41.2749, 95.9500, 3.926, 1
1987, 8, 21, 175.0224, -38.8622, 233.3800, 3.452, 1
1987, 8, 22, 174.1113, -40.2166, 130.3100, 3.129, 1
1987, 8, 22, 174.7879, -39.9854, 12.8200, 3.038, 0
1987, 8, 22, 177.6800, -39.3754, 23.0200, 3.146, 1
1987, 8, 23, 167.2908, -46.2120, 33.0000, 3.604, 0
1987, 8, 23, 176.7026, -36.7517, 294.7500, 3.111, 1
1987, 8, 23, 175.3393, -38.8780, 122.8100, 3.155, 1
1987, 8, 24, 172.7582, -42.2812, 11.4600, 3.146, 0
1987, 8, 24, 165.9665, -46.4010, 5.0000, 3.281, 0
1987, 8, 25, 172.6071, -41.7600, 89.2400, 3.668, 1
1987, 8, 25, 175.8009, -38.5698, 141.6800, 3.618, 1
1987, 8, 25, 174.4665, -41.4898, 25.3200, 3.245, 0
1987, 8, 26, 176.7448, -40.0826, 55.5200, 3.164, 1
1987, 8, 26, 176.5233, -37.4891, 220.5800, 3.427, 1
1987, 8, 26, 175.1451, -39.2119, 5.0000, 3.016, 0
1987, 8, 27, 176.6723, -40.0758, 65.5100, 3.481, 1
1987, 8, 28, 175.8847, -40.0234, 54.4000, 3.545, 1
1987, 8, 28, 175.4078, -39.2477, 15.8300, 3.362, 0
1987, 8, 29, 177.8519, -37.2686, 127.8700, 3.702, 1
1987, 8, 30, 175.3173, -39.1312, 163.6000, 3.081, 1
1987, 8, 31, 175.6578, -38.6466, 142.2100, 3.735, 1
1987, 9, 2, 174.6988, -39.2172, 209.1300, 4.763, 1
1987, 9, 2, 167.5255, -45.1081, 114.2200, 3.556, 1
1987, 9, 3, 167.1949, -45.1494, 33.0000, 3.459, 0
1987, 9, 3, 168.0143, -44.4568, 12.0000, 3.308, 0
1987, 9, 4, 175.8459, -38.6987, 135.7000, 3.074, 1
1987, 9, 4, 177.5985, -38.6409, 61.6600, 3.190, 1
1987, 9, 4, 176.2971, -38.0849, 159.2100, 4.284, 1
1987, 9, 5, 174.4504, -41.0424, 46.6100, 3.344, 0
1987, 9, 7, 174.4219, -40.4250, 18.0700, 3.164, 0
1987, 9, 7, 175.6104, -38.8713, 164.8700, 3.199, 1
1987, 9, 8, 175.2074, -39.0864, 225.8600, 3.719, 1
1987, 9, 8, 176.8435, -39.7993, 44.0900, 3.436, 1
1987, 9, 8, 178.6349, -34.5992, 427.1700, 4.036, 1
1987, 9, 9, 176.3638, -40.2600, 58.1100, 3.650, 1
1987, 9, 10, 178.4065, -37.2051, 12.0000, 3.431, 0
1987, 9, 12, 175.2302, -40.1968, 12.0000, 4.053, 0
1987, 9, 13, 179.4843, -35.2159, 216.9600, 3.647, 1
1987, 9, 14, 176.4671, -37.8184, 180.8700, 3.459, 1
1987, 9, 15, 178.2218, -37.5662, 22.2300, 3.230, 0
1987, 9, 16, 165.3397, -46.3464, 12.0000, 3.635, 0
1987, 9, 17, 177.0255, -39.7578, 42.2100, 3.848, 1
1987, 9, 17, 172.9639, -42.0552, 79.0900, 3.987, 1
1987, 9, 18, 167.5145, -45.0850, 100.7300, 3.245, 1
1987, 9, 18, 178.8161, -36.1155, 240.3300, 3.250, 1
1987, 9, 18, 175.8319, -38.4490, 177.4200, 4.412, 1
1987, 9, 19, 177.4628, -37.6331, 84.2600, 3.345, 1
1987, 9, 19, 166.0462, -46.3884, 12.0000, 3.738, 0
1987, 9, 19, 175.8768, -38.1871, 184.1000, 3.176, 1
1987, 9, 21, 175.9342, -37.7352, 278.8900, 3.378, 1
1987, 9, 21, 178.7277, -38.2515, 12.0000, 3.250, 0
1987, 9, 21, 173.4385, -41.2656, 96.4100, 4.816, 1
1987, 9, 22, 175.3494, -39.2198, 8.0300, 3.433, 0
1987, 9, 23, 175.9248, -40.6022, 12.0000, 3.580, 0
1987, 9, 24, 175.9773, -37.7664, 277.0700, 3.364, 1
1987, 9, 24, 176.4323, -37.6200, 207.2000, 3.229, 1
1987, 9, 25, 174.2341, -40.4160, 60.8400, 3.430, 0
