lon, lat, dep
166.4487,-45.8277
166.4566,-45.8149
166.4646,-45.8021
166.4725,-45.7893
166.4803,-45.7764
166.4880,-45.7635
166.4956,-45.7505
166.5031,-45.7374
166.5105,-45.7243
166.5216,-45.7017
166.5289,-45.6886
166.5397,-45.6658
166.5468,-45.6525
166.5572,-45.6295
166.5641,-45.6161
166.5711,-45.6028
166.5782,-45.5895
166.5852,-45.5761
166.5922,-45.5628
166.6098,-45.5324
166.6205,-45.5154
166.6313,-45.4985
166.6458,-45.4779
166.6604,-45.4574
166.6934,-45.4186
166.6971,-45.4150
166.7009,-45.4114
166.7047,-45.4078
166.7511,-45.3653
166.7551,-45.3618
166.7905,-45.3361
166.8192,-45.3181
166.8484,-45.3004
166.8867,-45.2764
166.8910,-45.2732
166.8954,-45.2699
166.8997,-45.2667
166.9385,-45.2430
166.9428,-45.2398
166.9472,-45.2365
166.9516,-45.2333
166.9560,-45.2300
166.9603,-45.2268
166.9647,-45.2236
166.9691,-45.2203
166.9734,-45.2171
166.9778,-45.2138
166.9822,-45.2106
166.9865,-45.2074
166.9909,-45.2041
167.0214,-45.1756
167.0256,-45.1723
167.0341,-45.1656
167.0383,-45.1623
167.0425,-45.1590
167.0468,-45.1557
167.0510,-45.1524
167.0553,-45.1491
167.0595,-45.1458
167.0638,-45.1424
167.0680,-45.1391
167.0939,-45.1138
167.1234,-45.0846
167.1275,-45.0812
167.1316,-45.0778
167.1357,-45.0745
167.1398,-45.0711
167.1439,-45.0677
167.1481,-45.0643
167.1522,-45.0609
167.1775,-45.0352
167.2106,-45.0024
167.2146,-44.9990
167.2187,-44.9956
167.2227,-44.9922
167.2268,-44.9888
167.2309,-44.9854
167.2349,-44.9820
167.2390,-44.9785
167.2431,-44.9751
167.2721,-44.9458
167.3041,-44.9124
167.3080,-44.9089
167.3119,-44.9054
167.3159,-44.9019
167.3198,-44.8985
167.3237,-44.8950
167.3277,-44.8915
167.3316,-44.8880
167.3356,-44.8845
167.3395,-44.8810
167.3434,-44.8776
167.3707,-44.8472
167.3745,-44.8436
167.3782,-44.8400
167.3820,-44.8364
167.3895,-44.8293
167.3932,-44.8257
167.3970,-44.8221
167.4007,-44.8185
167.4045,-44.8149
167.4082,-44.8113
167.4120,-44.8077
167.4157,-44.8041
167.4194,-44.8005
167.4232,-44.7969
167.4491,-44.7658
167.4527,-44.7621
167.4562,-44.7584
167.4598,-44.7547
167.4633,-44.7509
167.4668,-44.7472
167.4703,-44.7435
167.4738,-44.7397
167.4773,-44.7360
167.4842,-44.7285
167.4877,-44.7247
167.4911,-44.7210
167.4946,-44.7172
167.5255,-44.6890
167.5289,-44.6852
167.5323,-44.6814
167.5357,-44.6776
167.5658,-44.6490
167.5925,-44.6242
167.6193,-44.5994
167.6394,-44.5823
167.6597,-44.5653
167.6801,-44.5484
167.7006,-44.5316
167.7214,-44.5149
167.7425,-44.4984
167.7601,-44.4856
167.7816,-44.4694
167.7995,-44.4568
167.8211,-44.4406
167.8391,-44.4281
167.8572,-44.4156
167.8752,-44.4032
167.8896,-44.3943
167.9075,-44.3817
167.9216,-44.3727
167.9492,-44.3544
167.9629,-44.3451
167.9765,-44.3358
167.9901,-44.3265
168.0037,-44.3172
168.0209,-44.3042
168.0345,-44.2949
168.0518,-44.2820
168.0691,-44.2691
168.0900,-44.2526
168.1143,-44.2322
168.1379,-44.2115
168.1642,-44.1866
168.1900,-44.1614
168.2117,-44.1395
168.2290,-44.1208
