row major: 61 x 115
lon(deg), lat(deg), dep(km), dipAn(deg), strikeAn(deg)
177.9154, -34.4544, 282.7111
177.8629, -34.4368, 292.1868
177.8111, -34.4195, 301.7280
177.7601, -34.4025, 311.3086
177.7098, -34.3856, 320.9144
177.6601, -34.3690, 330.5752
177.6111, -34.3526, 340.2693
177.5628, -34.3364, 349.9825
177.5149, -34.3204, 359.7441
177.4677, -34.3045, 369.5283
177.4209, -34.2889, 379.3309
177.3747, -34.2734, 389.1795
177.3289, -34.2580, 399.0386
177.2836, -34.2428, 408.9203
177.2388, -34.2278, 418.8434
177.1943, -34.2129, 428.7757
177.1502, -34.1981, 438.7402
177.1064, -34.1834, 448.7439
177.0630, -34.1689, 458.7789
177.0200, -34.1544, 468.8370
176.9772, -34.1400, 478.9175
181.0340, -35.6153, 7.8542
180.9202, -35.5777, 8.2764
180.8065, -35.5402, 8.8523
180.6930, -35.5027, 9.6417
180.5801, -35.4653, 10.7751
180.4679, -35.4283, 12.3688
180.3572, -35.3916, 14.5665
180.2487, -35.3557, 17.4987
180.1430, -35.3207, 21.2312
180.0407, -35.2868, 25.6981
179.9417, -35.2540, 30.8184
179.8458, -35.2222, 36.4819
179.7527, -35.1913, 42.5658
179.6621, -35.1613, 49.0256
179.5740, -35.1320, 55.7484
179.4884, -35.1036, 62.7286
179.4052, -35.0760, 69.9700
179.3245, -35.0492, 77.4667
179.2464, -35.0232, 85.1779
179.1704, -34.9980, 93.1424
179.0966, -34.9734, 101.2719
179.0246, -34.9495, 109.5986
178.9541, -34.9261, 118.0562
178.8852, -34.9031, 126.6528
178.8175, -34.8806, 135.3504
178.7509, -34.8584, 144.1311
178.6855, -34.8366, 153.0119
178.6209, -34.8151, 161.9637
178.5573, -34.7939, 170.9628
178.4945, -34.7730, 180.0308
178.4324, -34.7523, 189.1590
178.3710, -34.7319, 198.3336
178.3103, -34.7116, 207.5482
178.2504, -34.6916, 216.7728
178.1912, -34.6719, 226.0432
178.1328, -34.6524, 235.3339
178.0753, -34.6332, 244.6414
178.0190, -34.6144, 253.9528
177.9637, -34.5960, 263.2421
177.9098, -34.5780, 272.5333
177.8558, -34.5599, 282.0380
177.8026, -34.5422, 291.6014
177.7501, -34.5246, 301.2442
177.6983, -34.5073, 310.9549
177.6471, -34.4902, 320.7312
177.5965, -34.4733, 330.5631
177.5465, -34.4565, 340.4503
177.4971, -34.4400, 350.3960
177.4481, -34.4236, 360.3890
177.3997, -34.4074, 370.4342
177.3518, -34.3914, 380.5354
177.3042, -34.3755, 390.6867
177.2572, -34.3597, 400.8901
177.2105, -34.3441, 411.1331
177.1641, -34.3285, 421.4314
177.1181, -34.3131, 431.7833
177.0725, -34.2978, 442.1669
177.0271, -34.2827, 452.6115
176.9821, -34.2675, 463.1064
176.9373, -34.2525, 473.6438
176.8927, -34.2376, 484.2424
180.9992, -35.7282, 7.6363
180.8852, -35.6906, 8.0345
180.7713, -35.6530, 8.5965
180.6577, -35.6155, 9.3482
180.5445, -35.5782, 10.4163
180.4321, -35.5410, 11.9431
180.3210, -35.5043, 14.0761
180.2121, -35.4683, 16.9133
180.1059, -35.4332, 20.5141
180.0029, -35.3991, 24.8743
179.9033, -35.3662, 29.9023
179.8066, -35.3342, 35.4740
179.7128, -35.3031, 41.4831
179.6215, -35.2728, 47.8329
179.5325, -35.2433, 54.4476
179.4460, -35.2147, 61.3460
179.3620, -35.1868, 68.5118
179.2806, -35.1598, 75.9482
179.2017, -35.1336, 83.5875
179.1251, -35.1082, 91.5204
179.0507, -35.0835, 99.6018
178.9783, -35.0594, 107.9004
178.9074, -35.0359, 116.3297
178.8380, -35.0129, 124.9052
178.7701, -34.9903, 133.5770
178.7032, -34.9680, 142.3489
178.6375, -34.9462, 151.2115
178.5728, -34.9247, 160.1538
178.5089, -34.9034, 169.1558
178.4459, -34.8824, 178.2115
178.3836, -34.8617, 187.3338
178.3220, -34.8412, 196.4933
178.2610, -34.8209, 205.7005
178.2007, -34.8008, 214.9222
178.1411, -34.7809, 224.1689
178.0821, -34.7613, 233.4359
178.0240, -34.7419, 242.7074
177.9669, -34.7229, 251.9952
177.9110, -34.7043, 261.2918
177.8562, -34.6860, 270.6108
177.8033, -34.6683, 279.8468
177.7493, -34.6503, 289.4715
177.6960, -34.6325, 299.2077
177.6433, -34.6149, 309.0272
177.5913, -34.5976, 318.9276
177.5397, -34.5803, 328.9268
177.4887, -34.5633, 338.9894
177.4382, -34.5464, 349.1297
177.3881, -34.5297, 359.3644
177.3385, -34.5131, 369.6559
177.2893, -34.4967, 380.0234
177.2405, -34.4804, 390.4768
177.1921, -34.4642, 400.9896
177.1440, -34.4481, 411.5781
177.0962, -34.4321, 422.2438
177.0487, -34.4162, 432.9770
177.0015, -34.4004, 443.7936
176.9545, -34.3847, 454.6839
176.9078, -34.3690, 465.6534
176.8612, -34.3534, 476.7027
176.8148, -34.3379, 487.8198
180.9624, -35.8404, 7.3875
180.8482, -35.8028, 7.7633
180.7342, -35.7652, 8.3116
180.6204, -35.7277, 9.0381
180.5070, -35.6903, 10.0576
180.3943, -35.6532, 11.5269
180.2829, -35.6164, 13.5981
180.1736, -35.5803, 16.3603
180.0669, -35.5451, 19.8844
179.9634, -35.5109, 24.1781
179.8632, -35.4778, 29.1198
179.7659, -35.4456, 34.6130
179.6714, -35.4143, 40.5502
179.5792, -35.3838, 46.8047
179.4894, -35.3541, 53.3420
179.4021, -35.3252, 60.1374
179.3172, -35.2971, 67.2117
179.2349, -35.2698, 74.5474
179.1552, -35.2434, 82.0952
179.0779, -35.2178, 89.9544
179.0028, -35.1929, 97.9598
178.9299, -35.1687, 106.2007
178.8585, -35.1450, 114.5732
178.7888, -35.1219, 123.1128
178.7205, -35.0992, 131.7442
178.6534, -35.0770, 140.4812
178.5875, -35.0551, 149.3320
178.5226, -35.0335, 158.2558
178.4586, -35.0123, 167.2571
178.3954, -34.9913, 176.3230
178.3330, -34.9705, 185.4556
178.2712, -34.9500, 194.6329
178.2100, -34.9296, 203.8437
178.1493, -34.9094, 213.0809
178.0892, -34.8894, 222.3380
178.0298, -34.8697, 231.5995
177.9710, -34.8501, 240.8649
177.9134, -34.8309, 250.1112
177.8568, -34.8121, 259.3785
177.8014, -34.7936, 268.6959
177.7484, -34.7760, 277.8439
177.6950, -34.7581, 287.3098
177.6410, -34.7401, 297.0934
177.5876, -34.7223, 307.0041
