lon,lat, dep, mag, year, slat, slon, sdep, dproj
177.8700, -38.7600, 33.0000, 3.6090, 1954, 177.8843, -38.7729, 44.6640,-11.8590
177.6500, -39.4300, 33.0000, 4.0510, 1954, 177.6578, -39.4356, 41.7650,-8.8298
175.5000, -41.3000, 33.0000, 3.8000, 1954, 175.5072, -41.3045, 45.7110,-12.7460
177.5000, -40.2000, 33.0000, 3.7110, 1954, 177.5033, -40.2033, 38.1290,-5.1552
176.3200, -40.5600, 33.0000, 3.7280, 1954, 176.3289, -40.5659, 44.1340,-11.1971
177.9000, -40.3400, 33.0000, 3.5750, 1954, 177.9007, -40.3419, 35.3010,-2.3120
174.2900, -42.3300, 33.0000, 4.5470, 1954, 174.2987, -42.3358, 44.0860,-11.1468
174.9100, -41.4900, 33.0000, 4.1700, 1954, 174.9246, -41.5096, 49.2460,-16.4717
179.5300, -37.2800, 33.0000, 4.4690, 1954, 179.5333, -37.2845, 39.0800,-6.1116
177.5400, -39.9600, 33.0000, 3.7620, 1954, 177.5397, -39.9634, 38.9550,-5.9671
178.2400, -38.6900, 33.0000, 4.5270, 1955, 178.2480, -38.6959, 40.6800,-7.7591
179.1800, -36.8800, 33.0000, 4.5270, 1955, 179.2234, -36.9118, 50.1370,-18.1513
178.3100, -38.3400, 33.0000, 3.4560, 1955, 178.3262, -38.3546, 43.8850,-11.1518
175.6600, -41.2900, 33.0000, 3.9150, 1955, 175.6687, -41.2905, 44.3880,-11.4292
177.9800, -38.3900, 33.0000, 4.3990, 1955, 178.0022, -38.4122, 48.4770,-15.8658
178.5000, -38.5000, 33.0000, 3.8000, 1955, 178.5065, -38.5042, 39.3260,-6.3843
179.6900, -36.5000, 33.0000, 4.2210, 1955, 179.7142, -36.5109, 44.0680,-11.4547
176.7700, -40.8700, 33.0000, 3.3540, 1955, 176.7754, -40.8713, 40.1140,-7.1408
176.5600, -40.8100, 33.0000, 3.7450, 1955, 176.5622, -40.8095, 41.1970,-8.2008
177.7700, -39.0600, 33.0000, 4.3230, 1955, 177.7770, -39.0650, 43.0810,-10.1263
176.5400, -41.6800, 33.0000, 3.6430, 1955, 176.5418, -41.6839, 34.2590,-1.3466
177.2000, -41.1200, 33.0000, 3.6700, 1956, 177.2021, -41.1199, 36.9960,-4.0028
176.9800, -39.5700, 33.0000, 3.3370, 1956, 176.9968, -39.5864, 46.5730,-13.8218
178.1400, -40.1200, 33.0000, 4.6150, 1956, 178.1394, -40.1190, 34.5310,-1.5365
180.4360, -35.3470, 25.0000, 6.1800, 1956, 180.4597, -35.3582, 42.1140,-17.3604
176.1100, -40.3900, 33.0000, 4.1190, 1956, 176.1288, -40.4098, 48.4660,-15.7612
178.0300, -38.9200, 33.0000, 3.9830, 1956, 178.0378, -38.9257, 41.1650,-8.2354
178.7300, -37.6900, 33.0000, 4.7190, 1956, 178.7479, -37.7038, 45.0500,-12.3093
175.3300, -40.8800, 33.0000, 4.0170, 1956, 175.3542, -40.9119, 51.4680,-18.9971
178.5400, -39.3500, 33.0000, 4.3060, 1956, 178.5420, -39.3498, 34.7190,-1.7335
173.9200, -42.2700, 33.0000, 3.9150, 1956, 173.9349, -42.2859, 48.1010,-15.2941
179.1600, -38.2500, 33.0000, 4.9790, 1956, 179.1592, -38.2514, 34.2010,-1.2143
177.6700, -39.1900, 33.0000, 4.0170, 1956, 177.6776, -39.1933, 43.3470,-10.3879
176.2000, -40.8300, 33.0000, 3.8900, 1956, 176.2044, -40.8365, 42.7360,-9.7750
178.1700, -38.3900, 33.0000, 4.0170, 1956, 178.1879, -38.4072, 45.2890,-12.5952
176.9300, -39.9700, 33.0000, 3.5070, 1957, 176.9365, -39.9791, 42.6590,-9.7387
178.7300, -38.0000, 33.0000, 4.1600, 1957, 178.7398, -38.0087, 41.5710,-8.6940
180.5130, -35.6970, 20.0000, 5.7300, 1957, 180.5244, -35.7022, 38.8310,-18.8825
176.0000, -41.0300, 33.0000, 5.3320, 1957, 176.0075, -41.0338, 42.5410,-9.5867
174.3000, -42.1100, 33.0000, 3.7620, 1957, 174.3090, -42.1243, 45.8840,-13.0203
177.4800, -40.6100, 33.0000, 4.6290, 1957, 177.4804, -40.6106, 37.5180,-4.5187
174.0600, -42.1200, 33.0000, 3.8900, 1958, 174.0786, -42.1416, 48.4730,-15.7943
178.9200, -37.6900, 33.0000, 4.4500, 1958, 178.9322, -37.6990, 42.4680,-9.6169
174.2800, -41.9200, 33.0000, 3.8390, 1958, 174.3007, -41.9467, 48.9720,-16.4078
174.4200, -41.8100, 33.0000, 3.6860, 1958, 174.4400, -41.8379, 49.3350,-16.7751
180.5530, -36.1490, 25.0000, 5.8400, 1958, 180.5560, -36.1503, 36.4870,-11.4928
174.7500, -41.4500, 33.0000, 3.9830, 1958, 174.7740, -41.4761, 51.6610,-19.0730
175.5500, -41.2000, 33.0000, 3.9970, 1959, 175.5595, -41.2011, 45.6650,-12.7096
175.8200, -41.2400, 33.0000, 3.4740, 1959, 175.8231, -41.2421, 43.2750,-10.2834
174.8400, -41.5500, 33.0000, 3.0990, 1959, 174.8570, -41.5699, 49.0940,-16.3550
177.8400, -38.7400, 33.0000, 3.5330, 1959, 177.8532, -38.7536, 45.3590,-12.5374
176.9400, -40.9800, 33.0000, 3.9150, 1959, 176.9444, -40.9816, 39.0860,-6.1082
177.9700, -38.5400, 33.0000, 4.7310, 1959, 177.9867, -38.5572, 46.1470,-13.4145
178.0000, -38.5000, 33.0000, 3.9000, 1960, 178.0169, -38.5184, 46.2760,-13.5635
176.6500, -40.1300, 33.0000, 4.4660, 1960, 176.6604, -40.1402, 43.9080,-11.0276
176.2100, -41.1500, 33.0000, 3.1500, 1960, 176.2132, -41.1495, 41.0990,-8.1070
175.2700, -41.6100, 33.0000, 3.6600, 1960, 175.2746, -41.6241, 44.5670,-11.6840
176.8800, -40.0400, 33.0000, 3.4820, 1960, 176.8895, -40.0474, 42.4730,-9.5672
174.3400, -41.8900, 33.0000, 4.0680, 1960, 174.3554, -41.9175, 48.8170,-16.2006
176.1000, -41.0700, 33.0000, 3.8640, 1960, 176.1030, -41.0701, 41.8550,-8.8613
176.3500, -40.1800, 33.0000, 3.8470, 1960, 176.3683, -40.1949, 47.4510,-14.6873
176.6700, -39.9200, 33.0000, 3.7110, 1960, 176.6822, -39.9347, 46.0430,-13.2148
178.6600, -37.8000, 33.0000, 3.7110, 1960, 178.6739, -37.8113, 44.7500,-11.9176
179.4400, -37.7400, 33.0000, 4.0680, 1960, 179.4398, -37.7428, 36.5000,-3.5139
179.3900, -36.6900, 33.0000, 4.2620, 1960, 179.4260, -36.7175, 48.5980,-16.3912
180.2700, -36.1900, 33.0000, 3.7620, 1960, 180.2751, -36.1917, 37.9390,-4.9750
177.8600, -39.0300, 33.0000, 3.5070, 1960, 177.8685, -39.0328, 42.3440,-9.3968
176.5100, -40.5900, 33.0000, 3.4740, 1961, 176.5169, -40.5959, 42.3560,-9.4103
174.4900, -41.8600, 33.0000, 3.8900, 1961, 174.5063, -41.8822, 47.5300,-14.8492
176.1622, -40.4387, 33.0000, 5.2370, 1961, 176.1809, -40.4537, 47.0300,-14.2810
179.3800, -37.7300, 33.0000, 4.7820, 1961, 179.3824, -37.7322, 37.1170,-4.1329
174.2700, -41.8700, 33.0000, 3.4050, 1961, 174.2926, -41.9011, 50.0630,-17.5903
180.2100, -36.0300, 33.0000, 4.2210, 1962, 180.2185, -36.0346, 39.5930,-6.6800
178.4700, -39.0500, 33.0000, 4.2930, 1962, 178.4730, -39.0531, 35.8100,-2.8506
179.6300, -37.2100, 33.0000, 3.9660, 1963, 179.6336, -37.2105, 38.5820,-5.5966
174.6400, -42.2800, 33.0000, 3.5150, 1963, 174.6468, -42.2845, 41.2080,-8.2579
173.6800, -42.5100, 33.0000, 3.1140, 1963, 173.6976, -42.5277, 47.8280,-15.0855
176.7600, -40.4600, 33.0000, 4.2620, 1963, 176.7648, -40.4638, 41.0830,-8.1116
178.7500, -37.6000, 33.0000, 3.7800, 1963, 178.7671, -37.6183, 46.1170,-13.4094
178.2600, -37.9500, 33.0000, 3.6270, 1963, 178.2963, -37.9692, 50.2260,-17.8209
180.4500, -36.1700, 33.0000, 4.4250, 1963, 180.4517, -36.1696, 36.8640,-3.8689
178.0700, -38.3800, 33.0000, 3.0990, 1964, 178.0899, -38.3995, 47.1110,-14.4471
178.2400, -37.9700, 33.0000, 3.9900, 1964, 178.2768, -37.9865, 50.5380,-18.1023
177.8800, -38.9500, 33.0000, 3.2010, 1964, 177.8870, -38.9574, 42.7000,-9.7659
176.0400, -40.7600, 33.0000, 3.6780, 1964, 176.0485, -40.7737, 44.3900,-11.5302
179.8300, -36.1900, 33.0000, 4.7900, 1964, 179.8581, -36.2064, 44.9630,-12.4981
180.1400, -36.0100, 33.0000, 4.8410, 1964, 180.1491, -36.0179, 40.7380,-7.8532
177.3400, -39.6100, 33.0000, 3.2730, 1964, 177.3485, -39.6171, 42.6420,-9.7203
177.9200, -38.7700, 33.0000, 3.9830, 1964, 177.9325, -38.7789, 43.9280,-11.0604
178.5200, -38.7500, 33.0000, 3.2220, 1964, 178.5228, -38.7518, 36.8800,-3.8976
174.4000, -42.0000, 33.0000, 3.8810, 1964, 174.4147, -42.0167, 46.2010,-13.4308
177.1600, -39.4500, 33.0000, 3.6970, 1964, 177.1721, -39.4652, 46.1720,-13.3480
178.0600, -38.4100, 39.0000, 3.7280, 1964, 178.0718, -38.4227, 46.9980,-8.2270
174.9400, -41.4000, 33.0000, 3.0850, 1965, 174.9552, -41.4176, 50.1710,-17.3646
180.5100, -36.1600, 33.0000, 4.5920, 1965, 180.5101, -36.1602, 36.6290,-3.6291
175.5200, -40.8200, 33.0000, 4.0060, 1965, 175.5423, -40.8467, 49.4980,-16.9454
178.2500, -39.0700, 33.0000, 3.9590, 1965, 178.2537, -39.0696, 37.9850,-5.0021
177.0200, -40.3000, 33.0000, 3.2210, 1965, 177.0239, -40.3004, 40.0760,-7.0894
177.4000, -39.0100, 33.0000, 3.3940, 1965, 177.4181, -39.0246, 48.1750,-15.3937
174.7600, -41.8800, 33.0000, 3.0770, 1965, 174.7685, -41.8949, 44.1530,-11.3149
178.1300, -38.7800, 33.0000, 3.5300, 1965, 178.1377, -38.7875, 41.1900,-8.2768
177.9100, -38.7400, 33.0000, 3.2150, 1965, 177.9201, -38.7524, 44.4270,-11.5645
174.3200, -42.0500, 33.0000, 3.3370, 1966, 174.3335, -42.0663, 46.4180,-13.6228
178.7500, -37.7500, 33.0000, 3.6200, 1966, 178.7619, -37.7625, 44.0490,-11.2144
178.7600, -37.7900, 33.0000, 3.5410, 1966, 178.7733, -37.7991, 43.4560,-10.6084
174.2300, -42.0000, 33.0000, 3.8940, 1966, 174.2447, -42.0229, 48.2770,-15.5738
176.0700, -40.6300, 33.0000, 3.6160, 1966, 176.0814, -40.6463, 45.6920,-12.8833
178.1100, -38.7400, 32.3000, 5.6000, 1966, 178.1213, -38.7487, 41.7710,-9.6028
178.8500, -38.6500, 33.0000, 4.3860, 1966, 178.8516, -38.6495, 34.2450,-1.2589
178.2000, -38.8400, 33.0000, 4.5840, 1966, 178.2065, -38.8446, 39.8460,-6.9030
178.8200, -38.0700, 33.0000, 3.8850, 1966, 178.8272, -38.0746, 39.8500,-6.9156
179.1900, -37.7900, 33.0000, 3.9330, 1966, 179.1944, -37.7926, 38.5330,-5.5621
178.9000, -37.3700, 33.0000, 3.2940, 1966, 178.9260, -37.3927, 47.4460,-14.9471
175.4400, -40.9900, 33.0000, 3.4970, 1966, 175.4559, -41.0036, 48.3490,-15.5243
176.0100, -40.6200, 33.0000, 3.5140, 1967, 176.0218, -40.6360, 46.4920,-13.6719
176.5379, -40.7364, 33.0000, 5.0850, 1967, 176.5424, -40.7381, 41.5770,-8.5937
176.7600, -39.9400, 33.0000, 3.6990, 1967, 176.7689, -39.9521, 44.6850,-11.8038
177.9600, -39.2800, 33.0000, 3.8320, 1967, 177.9654, -39.2801, 40.0850,-7.1104
175.2700, -41.1700, 33.0000, 3.3420, 1967, 175.2870, -41.1826, 48.6960,-15.8714
177.8900, -39.3100, 33.0000, 3.8440, 1967, 177.8946, -39.3112, 40.5720,-7.5904
179.0400, -38.6300, 33.0000, 4.0400, 1967, 179.0389, -38.6297, 32.9740,0.1294
178.5100, -38.3700, 33.0000, 3.9830, 1967, 178.5172, -38.3783, 40.6590,-7.7558
178.5500, -38.4500, 33.0000, 4.2790, 1967, 178.5577, -38.4541, 39.2120,-6.2873
175.4500, -41.1200, 33.0000, 3.2650, 1967, 175.4655, -41.1287, 47.0400,-14.1784
177.7500, -39.1700, 33.0000, 3.9280, 1967, 177.7573, -39.1766, 42.5870,-9.6493
176.5800, -40.2200, 33.0000, 3.6520, 1967, 176.5895, -40.2295, 43.9440,-11.0455
177.7500, -38.9900, 33.0000, 3.5620, 1967, 177.7607, -39.0002, 43.7890,-10.9135
174.2300, -42.2600, 33.0000, 4.2210, 1968, 174.2372, -42.2674, 45.0680,-12.1225
174.2100, -42.0600, 33.0000, 4.4020, 1968, 174.2234, -42.0770, 47.6240,-14.8208
176.9500, -39.7900, 33.0000, 3.4950, 1968, 176.9616, -39.8015, 44.1740,-11.3207
175.4700, -40.9100, 33.0000, 4.3050, 1968, 175.4891, -40.9287, 48.9390,-16.2138
177.8400, -38.8000, 33.0000, 3.8720, 1968, 177.8542, -38.8117, 44.6060,-11.7849
177.2700, -39.5700, 33.0000, 3.8560, 1968, 177.2766, -39.5799, 43.6440,-10.7259
176.8100, -40.5100, 33.0000, 3.1450, 1968, 176.8157, -40.5123, 40.6460,-7.6765
179.5400, -37.4500, 33.0000, 4.2930, 1968, 179.5451, -37.4518, 37.7750,-4.8127
179.5400, -37.4600, 33.0000, 3.9930, 1968, 179.5442, -37.4618, 37.7180,-4.7453
175.0400, -41.3400, 33.0000, 3.3240, 1968, 175.0572, -41.3565, 49.7020,-16.9110
177.4200, -41.0900, 33.0000, 3.8370, 1968, 177.4234, -41.0911, 35.9590,-2.9856
178.0600, -38.9700, 33.0000, 4.2440, 1968, 178.0663, -38.9751, 40.4960,-7.5500
177.5200, -39.3400, 33.0000, 3.5520, 1968, 177.5313, -39.3478, 43.6280,-10.7371
176.2000, -40.7100, 33.0000, 3.6010, 1968, 176.2088, -40.7179, 43.7660,-10.8460
176.8600, -39.5000, 33.0000, 4.7310, 1968, 176.8802, -39.5241, 49.3090,-16.6796
176.1900, -40.8500, 33.0000, 3.1500, 1968, 176.1942, -40.8583, 42.6220,-9.6774
175.0800, -41.6500, 35.8000, 5.1900, 1968, 175.0855, -41.6633, 45.3530,-9.6861
178.9200, -38.2100, 33.0000, 3.7880, 1968, 178.9254, -38.2132, 37.2770,-4.3336
177.5400, -39.4500, 33.0000, 3.7320, 1968, 177.5457, -39.4589, 42.4980,-9.5704
178.7100, -38.8100, 33.0000, 3.7760, 1968, 178.7105, -38.8102, 34.5210,-1.5222
177.9200, -39.0000, 33.0000, 3.0990, 1968, 177.9282, -39.0073, 41.8590,-8.9427
178.2400, -39.2000, 33.0000, 3.0990, 1968, 178.2461, -39.2020, 37.7000,-4.7539
178.0400, -38.3700, 33.0000, 3.1760, 1968, 178.0629, -38.3925, 47.7380,-15.1642
173.9600, -42.2000, 33.0000, 4.0290, 1968, 173.9790, -42.2203, 48.5270,-15.8318
176.7100, -39.8500, 33.0000, 4.0370, 1969, 176.7246, -39.8643, 46.3750,-13.5667
174.0400, -42.3200, 33.0000, 3.3490, 1969, 174.0521, -42.3306, 46.2080,-13.3286
178.5600, -39.2000, 33.0000, 3.2420, 1969, 178.5605, -39.2018, 34.6670,-1.6799
178.3600, -38.6700, 33.0000, 3.4610, 1969, 178.3683, -38.6770, 39.3350,-6.4490
176.6300, -40.3500, 33.0000, 4.3820, 1969, 176.6384, -40.3559, 42.5430,-9.6110
176.3500, -40.4300, 33.0000, 3.5840, 1969, 176.3618, -40.4388, 44.8510,-11.9635
177.0800, -39.7400, 33.0000, 4.0980, 1969, 177.0906, -39.7487, 43.4890,-10.5993
174.5500, -41.9100, 33.0000, 3.5440, 1969, 174.5645, -41.9283, 45.9320,-13.1900
178.6000, -38.6000, 33.0000, 3.7280, 1969, 178.6045, -38.6006, 37.1660,-4.1965
173.5400, -42.4200, 33.0000, 3.3780, 1969, 173.5650, -42.4448, 51.1570,-18.5744
175.1200, -41.9600, 33.0000, 3.2800, 1969, 175.1242, -41.9689, 38.7280,-5.8316
174.6500, -41.7900, 33.0000, 3.9310, 1969, 174.6630, -41.8127, 46.9160,-14.2167
176.7900, -39.6600, 33.0000, 3.7600, 1969, 176.8091, -39.6814, 47.7180,-15.0596
179.5100, -36.4800, 33.0000, 4.5800, 1969, 179.5549, -36.5050, 49.0660,-17.0520
179.3700, -37.3600, 33.0000, 3.6940, 1969, 179.3768, -37.3642, 40.2370,-7.2914
178.6200, -37.8200, 33.0000, 4.3830, 1969, 178.6363, -37.8360, 45.0150,-12.2805
178.0700, -39.0700, 33.0000, 3.6240, 1969, 178.0769, -39.0739, 39.8630,-6.9194
176.9900, -39.8500, 33.0000, 3.4560, 1969, 176.9971, -39.8592, 43.2200,-10.3014
177.5000, -39.5900, 33.0000, 3.1840, 1969, 177.5051, -39.5978, 41.6280,-8.6900
178.7400, -38.4300, 33.0000, 3.1890, 1969, 178.7441, -38.4339, 37.1520,-4.1994
177.7000, -41.1700, 33.0000, 3.8990, 1970, 177.6990, -41.1694, 33.1620,-0.2075
179.2400, -37.7700, 33.0000, 3.4990, 1970, 179.2467, -37.7747, 38.1120,-5.1924
177.9500, -38.9100, 33.0000, 3.2920, 1970, 177.9586, -38.9163, 42.1780,-9.2542
177.3600, -39.5000, 33.0000, 3.3500, 1970, 177.3652, -39.5094, 43.5940,-10.6611
177.0000, -39.5700, 33.0000, 3.5070, 1970, 177.0128, -39.5831, 46.4220,-13.5756
177.7600, -39.3500, 33.0000, 3.4130, 1970, 177.7678, -39.3539, 41.4140,-8.4697
174.1500, -41.9300, 33.0000, 3.2730, 1970, 174.1741, -41.9610, 50.5400,-18.0753
176.7200, -40.1000, 33.0000, 4.0170, 1970, 176.7274, -40.1068, 43.4700,-10.5295
178.6800, -38.7200, 33.0000, 3.4390, 1970, 178.6805, -38.7184, 35.4020,-2.4092
179.2900, -37.7400, 33.0000, 3.3760, 1970, 179.2951, -37.7446, 37.8700,-4.9295
174.7200, -41.5200, 33.0000, 4.0470, 1970, 174.7399, -41.5457, 50.9570,-18.3171
177.9500, -38.6200, 37.0000, 3.6730, 1970, 177.9626, -38.6301, 45.4220,-8.6113
178.7900, -37.4400, 33.0000, 3.6090, 1970, 178.8173, -37.4685, 48.1870,-15.8083
179.5000, -37.2900, 33.0000, 3.9560, 1970, 179.5072, -37.2934, 39.2920,-6.3540
177.1400, -39.3900, 33.0000, 3.2110, 1970, 177.1582, -39.4066, 47.1900,-14.4519
175.9400, -41.2300, 33.0000, 3.2690, 1970, 175.9473, -41.2331, 42.3960,-9.4373
177.7200, -38.8900, 33.0000, 3.2010, 1970, 177.7304, -38.9027, 45.1960,-12.3318
177.8300, -38.7500, 33.0000, 4.1190, 1970, 177.8441, -38.7653, 45.3350,-12.5501
176.9400, -40.1400, 33.0000, 3.2470, 1970, 176.9423, -40.1441, 41.3140,-8.3304
174.2400, -42.0500, 33.0000, 3.1680, 1970, 174.2527, -42.0685, 47.3870,-14.6018
176.7200, -40.2600, 33.0000, 3.3600, 1970, 176.7255, -40.2632, 42.3130,-9.3398
178.2800, -38.7200, 33.0000, 4.1940, 1970, 178.2862, -38.7236, 39.9280,-6.9737
179.6200, -36.9600, 33.0000, 4.5610, 1970, 179.6303, -36.9635, 40.5100,-7.6068
177.3200, -38.9000, 33.0000, 3.7040, 1970, 177.3491, -38.9307, 50.8800,-18.4883
178.9400, -38.8200, 33.0000, 4.0810, 1970, 178.9418, -38.8204, 32.6000,0.4495
178.9200, -38.4100, 33.0000, 3.3720, 1970, 178.9208, -38.4095, 35.4830,-2.4852
176.7200, -40.5900, 33.0000, 3.2160, 1970, 176.7248, -40.5929, 40.9900,-8.0143
174.5100, -42.0300, 33.0000, 4.3910, 1970, 174.5209, -42.0413, 44.5460,-11.6772
178.1900, -39.2700, 33.0000, 3.6220, 1971, 178.1926, -39.2720, 38.0320,-5.0452
174.3400, -42.3800, 33.0000, 3.1310, 1971, 174.3447, -42.3817, 43.5770,-10.5916
180.5100, -36.6300, 33.0000, 4.5210, 1971, 180.5094, -36.6291, 35.1320,-2.1354
175.3300, -40.9600, 33.0000, 3.7290, 1971, 175.3548, -40.9859, 50.0690,-17.5285
176.8500, -40.7100, 33.0000, 4.9450, 1971, 176.8518, -40.7113, 40.1250,-7.1293
179.6100, -37.0000, 33.0000, 3.8850, 1971, 179.6185, -37.0051, 40.3300,-7.4124
175.6200, -41.0400, 33.0000, 3.3910, 1971, 175.6315, -41.0486, 45.7120,-12.8119
178.7300, -39.3800, 33.0000, 3.7390, 1971, 178.7316, -39.3824, 33.1680,-0.3621
177.4900, -39.0000, 33.0000, 3.5790, 1971, 177.5067, -39.0119, 46.8980,-14.0838
176.1900, -40.3700, 33.0000, 3.0040, 1971, 176.2077, -40.3867, 47.5100,-14.7601
177.8600, -39.2600, 33.0000, 4.3670, 1971, 177.8656, -39.2617, 41.0780,-8.1042
177.0800, -39.8600, 33.0000, 3.3030, 1971, 177.0856, -39.8670, 42.3720,-9.4249
177.4200, -39.5100, 33.0000, 4.1250, 1971, 177.4272, -39.5160, 42.9790,-10.0333
174.3800, -42.2600, 33.0000, 4.1850, 1971, 174.3856, -42.2623, 43.8040,-10.8250
176.8400, -40.6200, 33.0000, 3.6020, 1971, 176.8422, -40.6182, 40.3080,-7.3148
176.9300, -39.8300, 33.0000, 3.6170, 1972, 176.9391, -39.8387, 44.0080,-11.0967
178.7400, -37.6000, 33.0000, 4.0020, 1972, 178.7594, -37.6200, 46.2270,-13.5850
180.2600, -36.0800, 33.0000, 4.0820, 1972, 180.2656, -36.0827, 38.7030,-5.7447
176.7700, -39.7700, 33.0000, 3.3460, 1972, 176.7859, -39.7865, 46.5200,-13.7580
178.4500, -38.7800, 33.0000, 3.0230, 1972, 178.4528, -38.7830, 37.4560,-4.4793
176.7200, -41.2500, 33.0000, 3.5280, 1972, 176.7223, -41.2504, 38.6850,-5.6909
176.8000, -39.9100, 33.0000, 3.9280, 1972, 176.8096, -39.9177, 44.6070,-11.6874
179.3900, -37.4400, 33.0000, 4.0100, 1972, 179.3940, -37.4452, 39.3700,-6.4116
180.0700, -37.0100, 33.0000, 3.6540, 1972, 180.0729, -37.0111, 35.9490,-2.9691
177.5100, -38.9100, 33.0000, 3.3260, 1972, 177.5273, -38.9268, 47.7770,-15.0183
176.5900, -39.9600, 33.0000, 3.1470, 1972, 176.6094, -39.9760, 46.5310,-13.8169
178.3500, -38.3100, 33.0000, 3.8890, 1972, 178.3628, -38.3241, 43.7610,-10.9674
175.9200, -40.7700, 33.0000, 4.7670, 1972, 175.9304, -40.7850, 45.3270,-12.4930
176.5300, -40.1000, 33.0000, 4.0420, 1972, 176.5435, -40.1095, 45.7420,-12.8735
179.2400, -37.8800, 33.0000, 3.5980, 1972, 179.2445, -37.8833, 37.0960,-4.1427
178.7700, -38.5500, 33.0000, 3.6090, 1972, 178.7735, -38.5516, 35.7510,-2.7841
178.8300, -37.7500, 33.0000, 3.5070, 1972, 178.8431, -37.7577, 42.9740,-10.1161
180.0000, -36.9800, 33.0000, 3.9790, 1972, 180.0022, -36.9837, 36.4650,-3.4979
178.3100, -39.0300, 33.0000, 3.0790, 1973, 178.3142, -39.0340, 37.4950,-4.5410
176.9000, -39.6900, 32.6000, 5.1050, 1973, 176.9150, -39.7074, 45.8750,-13.5185
177.9700, -38.6600, 33.0000, 3.8130, 1973, 177.9835, -38.6709, 44.5480,-11.7081
177.4300, -39.1300, 33.0000, 3.6840, 1973, 177.4451, -39.1416, 46.6680,-13.8310
177.9300, -38.6600, 33.0000, 3.6210, 1973, 177.9422, -38.6733, 45.1310,-12.2959
178.0900, -39.0100, 33.0000, 3.7800, 1973, 178.0959, -39.0145, 39.9350,-6.9839
174.0400, -42.3600, 33.0000, 3.6240, 1973, 174.0494, -42.3664, 45.9190,-12.9807
177.5300, -38.9000, 33.0000, 3.4830, 1973, 177.5461, -38.9195, 47.5960,-14.8644
175.4100, -41.0300, 33.0000, 3.3540, 1973, 175.4247, -41.0426, 48.3060,-15.4567
180.2300, -36.1200, 33.0000, 4.7610, 1973, 180.2342, -36.1256, 38.7450,-5.7975
177.9300, -38.5200, 33.0000, 3.4820, 1973, 177.9481, -38.5397, 47.0870,-14.3977
179.6600, -37.2100, 33.0000, 3.9030, 1973, 179.6635, -37.2138, 38.2570,-5.2883
180.0600, -36.9300, 33.0000, 3.7490, 1973, 180.0598, -36.9320, 36.2570,-3.2647
179.8800, -35.7500, 33.0000, 4.6250, 1973, 179.9297, -35.7793, 50.3420,-18.4906
177.5500, -39.1600, 33.0000, 4.0080, 1973, 177.5636, -39.1684, 44.8160,-11.9489
177.0800, -39.4600, 33.0000, 3.3540, 1973, 177.0953, -39.4782, 46.9340,-14.1826
177.3400, -39.0300, 33.0000, 3.1440, 1974, 177.3647, -39.0426, 48.8730,-16.1697
177.8300, -38.5300, 33.0000, 3.6910, 1974, 177.8522, -38.5541, 48.5670,-15.9877
178.4300, -38.9000, 33.0000, 4.2130, 1974, 178.4330, -38.9046, 36.9020,-3.9495
178.1400, -38.6500, 33.0000, 3.4630, 1974, 178.1518, -38.6578, 42.3470,-9.4784
180.1700, -37.1300, 33.0000, 3.6480, 1974, 180.1737, -37.1305, 35.0730,-2.1142
178.9000, -37.5100, 33.0000, 3.5550, 1974, 178.9153, -37.5239, 45.1690,-12.3842
177.2500, -39.6300, 33.0000, 3.5920, 1974, 177.2570, -39.6393, 43.1780,-10.2600
175.6500, -40.9600, 33.0000, 3.0990, 1974, 175.6621, -40.9673, 46.0860,-13.1800
178.1800, -39.1200, 33.0000, 4.3430, 1974, 178.1862, -39.1229, 38.5190,-5.5712
175.6600, -41.1400, 33.0000, 3.4440, 1974, 175.6669, -41.1427, 44.8630,-11.8916
178.0600, -38.6200, 33.0000, 3.9900, 1974, 178.0725, -38.6326, 43.7570,-10.9365
178.5600, -39.5300, 33.0000, 3.6700, 1974, 178.5601, -39.5298, 34.2740,-1.2742
175.9200, -40.7900, 33.0000, 3.1720, 1974, 175.9312, -40.8011, 45.1100,-12.2363
179.2700, -37.6300, 33.0000, 4.7110, 1974, 179.2722, -37.6349, 39.0880,-6.1172
178.8400, -38.3300, 33.0000, 4.5710, 1974, 178.8464, -38.3341, 37.0290,-4.1167
178.5200, -38.2300, 33.0000, 4.1190, 1974, 178.5325, -38.2388, 42.2560,-9.4108
179.7300, -37.4100, 33.0000, 4.2790, 1974, 179.7312, -37.4119, 36.5230,-3.5319
176.9200, -39.5500, 33.0000, 3.5840, 1974, 176.9365, -39.5701, 47.6410,-14.9238
175.8300, -41.4100, 33.0000, 4.4680, 1974, 175.8344, -41.4148, 42.6800,-9.7070
177.1700, -39.2700, 33.0000, 4.2150, 1974, 177.1904, -39.2899, 48.5510,-15.8706
178.0600, -38.9500, 33.0000, 4.0610, 1975, 178.0683, -38.9551, 40.6030,-7.6798
179.8300, -36.2300, 33.0000, 3.8900, 1975, 179.8562, -36.2422, 44.4440,-11.8867
178.1300, -39.2900, 33.0000, 4.1760, 1975, 178.1359, -39.2937, 38.4910,-5.5453
177.3600, -39.1900, 33.0000, 3.3330, 1975, 177.3759, -39.2050, 46.9760,-14.1858
177.3500, -39.0800, 33.0000, 4.4300, 1975, 177.3713, -39.0928, 48.2430,-15.4914
175.0900, -41.3800, 33.0000, 3.1780, 1975, 175.1042, -41.3927, 48.8140,-15.9552
