lon,lat,dep,rate
179.3570,-35.0464,96.032,0.0001070664
179.2887,-35.0151,103.508,0.0001070664
179.2220,-34.9843,111.199,0.0001070664
179.1563,-34.9543,119.066,0.0001070664
179.0925,-34.9245,127.125,0.0001070664
179.0295,-34.8953,135.319,0.0001070664
178.9672,-34.8668,143.625,0.0001070664
178.9065,-34.8384,152.061,0.0001070664
178.8463,-34.8106,160.594,0.0001070664
178.7868,-34.7832,169.208,0.0001070664
178.7286,-34.7559,177.914,0.0001070664
178.6707,-34.7292,186.701,0.0001070664
178.6133,-34.7028,195.551,0.0001070664
178.5573,-34.6765,204.456,0.0001070664
178.5014,-34.6508,213.439,0.0001070664
178.4459,-34.6256,222.475,0.0001070664
178.3919,-34.6004,231.524,0.0001070664
178.3385,-34.5758,240.783,0.0001070664
180.8857,-35.8145,24.702,0.0001070664
180.7813,-35.7679,25.175,0.0001070664
180.6776,-35.7226,25.772,0.0001070664
180.5749,-35.6792,26.618,0.0001070664
180.4734,-35.6379,27.773,0.0001070664
180.3737,-35.5985,29.341,0.0001070664
180.2760,-35.5606,31.423,0.0001070664
180.1808,-35.5235,34.131,0.0001070664
180.0883,-35.4866,37.515,0.0001070664
179.9983,-35.4496,41.582,0.0001070664
179.9109,-35.4126,46.274,0.0001070664
179.8259,-35.3756,51.487,0.0001070664
179.7431,-35.3391,57.131,0.0001070664
179.6625,-35.3032,63.108,0.0001070664
179.5843,-35.2680,69.364,0.0001070664
179.5082,-35.2338,75.882,0.0001070664
179.4344,-35.2004,82.650,0.0001070664
179.3627,-35.1678,89.669,0.0001070664
179.2932,-35.1359,96.947,0.0001070664
179.2254,-35.1046,104.465,0.0001070664
179.1593,-35.0738,112.199,0.0001070664
179.0948,-35.0435,120.134,0.0001070664
179.0314,-35.0137,128.243,0.0001070664
178.9692,-34.9844,136.486,0.0001070664
178.9083,-34.9554,144.852,0.0001070664
178.8482,-34.9268,153.334,0.0001070664
178.7888,-34.8987,161.904,0.0001070664
178.7303,-34.8709,170.556,0.0001070664
178.6727,-34.8433,179.293,0.0001070664
178.6155,-34.8163,188.103,0.0001070664
178.5589,-34.7895,196.970,0.0001070664
178.5035,-34.7628,205.890,0.0001070664
178.4481,-34.7367,214.883,0.0001070664
178.3931,-34.7111,223.923,0.0001070664
178.3397,-34.6855,232.985,0.0001070664
178.2866,-34.6606,242.274,0.0001070664
180.8244,-35.9002,24.594,0.0001070664
180.7203,-35.8537,25.069,0.0001070664
180.6170,-35.8087,25.708,0.0001070664
180.5149,-35.7656,26.604,0.0001070664
180.4139,-35.7245,27.827,0.0001070664
180.3147,-35.6854,29.483,0.0001070664
180.2174,-35.6477,31.678,0.0001070664
180.1223,-35.6106,34.513,0.0001070664
180.0297,-35.5737,38.031,0.0001070664
179.9394,-35.5367,42.220,0.0001070664
179.8515,-35.4996,47.008,0.0001070664
179.7659,-35.4627,52.289,0.0001070664
179.6824,-35.4263,57.970,0.0001070664
179.6012,-35.3905,63.959,0.0001070664
179.5222,-35.3557,70.213,0.0001070664
179.4456,-35.3217,76.728,0.0001070664
179.3716,-35.2885,83.494,0.0001070664
179.2995,-35.2562,90.518,0.0001070664
179.2299,-35.2244,97.817,0.0001070664
179.1620,-35.1934,105.356,0.0001070664
179.0959,-35.1628,113.120,0.0001070664
179.0315,-35.1326,121.092,0.0001070664
178.9681,-35.1029,129.235,0.0001070664
178.9062,-35.0737,137.516,0.0001070664
178.8455,-35.0447,145.921,0.0001070664
178.7854,-35.0162,154.438,0.0001070664
178.7264,-34.9880,163.046,0.0001070664
178.6682,-34.9601,171.737,0.0001070664
178.6106,-34.9326,180.507,0.0001070664
178.5538,-34.9053,189.349,0.0001070664
178.4976,-34.8783,198.248,0.0001070664
178.4419,-34.8516,207.201,0.0001070664
178.3869,-34.8252,216.208,0.0001070664
178.3326,-34.7991,225.251,0.0001070664
178.2789,-34.7735,234.347,0.0001070664
178.2260,-34.7483,243.643,0.0001070664
180.8667,-36.0333,23.877,0.0001070664
180.7623,-35.9862,24.479,0.0001070664
180.6585,-35.9398,24.960,0.0001070664
180.5557,-35.8950,25.638,0.0001070664
180.4543,-35.8521,26.585,0.0001070664
180.3544,-35.8112,27.878,0.0001070664
180.2565,-35.7720,29.624,0.0001070664
180.1604,-35.7342,31.935,0.0001070664
180.0665,-35.6969,34.900,0.0001070664
179.9745,-35.6597,38.551,0.0001070664
179.8845,-35.6224,42.866,0.0001070664
179.7966,-35.5851,47.751,0.0001070664
179.7107,-35.5481,53.102,0.0001070664
179.6266,-35.5117,58.821,0.0001070664
179.5449,-35.4760,64.823,0.0001070664
179.4652,-35.4413,71.074,0.0001070664
179.3880,-35.4075,77.580,0.0001070664
179.3133,-35.3745,84.335,0.0001070664
179.2407,-35.3424,91.357,0.0001070664
179.1705,-35.3109,98.659,0.0001070664
179.1021,-35.2800,106.205,0.0001070664
179.0356,-35.2496,113.984,0.0001070664
178.9708,-35.2197,121.975,0.0001070664
178.9071,-35.1903,130.135,0.0001070664
178.8451,-35.1612,138.441,0.0001070664
178.7840,-35.1325,146.875,0.0001070664
178.7237,-35.1042,155.420,0.0001070664
178.6648,-35.0761,164.061,0.0001070664
178.6065,-35.0484,172.787,0.0001070664
178.5487,-35.0210,181.593,0.0001070664
178.4919,-34.9937,190.471,0.0001070664
178.4357,-34.9667,199.408,0.0001070664
178.3799,-34.9400,208.395,0.0001070664
178.3248,-34.9135,217.431,0.0001070664
178.2704,-34.8873,226.498,0.0001070664
178.2165,-34.8616,235.612,0.0001070664
180.8041,-36.1194,23.816,0.0001070664
180.6993,-36.0724,24.351,0.0001070664
180.5952,-36.0263,24.851,0.0001070664
180.4924,-35.9819,25.572,0.0001070664
180.3909,-35.9395,26.568,0.0001070664
180.2913,-35.8989,27.930,0.0001070664
180.1939,-35.8600,29.767,0.0001070664
180.0987,-35.8221,32.194,0.0001070664
180.0059,-35.7845,35.290,0.0001070664
179.9150,-35.7469,39.076,0.0001070664
179.8262,-35.7091,43.515,0.0001070664
179.7393,-35.6713,48.500,0.0001070664
179.6540,-35.6338,53.923,0.0001070664
179.5706,-35.5969,59.682,0.0001070664
179.4889,-35.5610,65.696,0.0001070664
179.4097,-35.5259,71.946,0.0001070664
179.3323,-35.4920,78.438,0.0001070664
179.2574,-35.4590,85.168,0.0001070664
179.1848,-35.4268,92.177,0.0001070664
179.1137,-35.3955,99.472,0.0001070664
179.0451,-35.3647,107.008,0.0001070664
178.9783,-35.3345,114.788,0.0001070664
178.9128,-35.3048,122.783,0.0001070664
178.8490,-35.2756,130.948,0.0001070664
178.7865,-35.2467,139.267,0.0001070664
178.7251,-35.2183,147.720,0.0001070664
178.6647,-35.1902,156.288,0.0001070664
178.6055,-35.1624,164.958,0.0001070664
178.5469,-35.1349,173.719,0.0001070664
178.4890,-35.1077,182.564,0.0001070664
178.4320,-35.0805,191.484,0.0001070664
178.3755,-35.0537,200.464,0.0001070664
178.3194,-35.0271,209.494,0.0001070664
178.2640,-35.0006,218.565,0.0001070664
178.2092,-34.9744,227.665,0.0001070664
178.1550,-34.9486,236.846,0.0001070664
180.7420,-36.2053,23.749,0.0001070664
180.6371,-36.1584,24.231,0.0001070664
180.5328,-36.1126,24.751,0.0001070664
180.4296,-36.0687,25.512,0.0001070664
180.3277,-36.0267,26.557,0.0001070664
180.2276,-35.9868,27.988,0.0001070664
180.1294,-35.9485,29.912,0.0001070664
180.0338,-35.9110,32.453,0.0001070664
179.9404,-35.8737,35.672,0.0001070664
179.8496,-35.8361,39.588,0.0001070664
179.7612,-35.7980,44.152,0.0001070664
179.6746,-35.7599,49.233,0.0001070664
179.5900,-35.7219,54.730,0.0001070664
179.5070,-35.6846,60.531,0.0001070664
179.4259,-35.6481,66.560,0.0001070664
179.3471,-35.6126,72.808,0.0001070664
179.2700,-35.5784,79.282,0.0001070664
179.1956,-35.5450,85.988,0.0001070664
179.1232,-35.5125,92.974,0.0001070664
179.0525,-35.4810,100.243,0.0001070664
178.9843,-35.4499,107.758,0.0001070664
178.9175,-35.4196,115.523,0.0001070664
178.8525,-35.3898,123.504,0.0001070664
178.7891,-35.3605,131.664,0.0001070664
178.7265,-35.3318,139.987,0.0001070664
178.6656,-35.3034,148.450,0.0001070664
178.6056,-35.2753,157.036,0.0001070664
178.5460,-35.2478,165.736,0.0001070664
178.4877,-35.2204,174.534,0.0001070664
178.4300,-35.1932,183.420,0.0001070664
178.3726,-35.1664,192.385,0.0001070664
178.3158,-35.1396,201.415,0.0001070664
178.2597,-35.1130,210.494,0.0001070664
178.2039,-35.0867,219.606,0.0001070664
178.1486,-35.0606,228.740,0.0001070664
178.0941,-35.0348,237.950,0.0001070664
180.6805,-36.2909,23.654,0.0001070664
180.5758,-36.2441,24.120,0.0001070664
180.4719,-36.1984,24.669,0.0001070664
180.3690,-36.1547,25.464,0.0001070664
180.2675,-36.1130,26.556,0.0001070664
180.1677,-36.0734,28.053,0.0001070664
180.0695,-36.0354,30.064,0.0001070664
179.9737,-35.9982,32.712,0.0001070664
179.8797,-35.9611,36.053,0.0001070664
179.7883,-35.9236,40.092,0.0001070664
179.6990,-35.8857,44.770,0.0001070664
179.6116,-35.8476,49.944,0.0001070664
179.5260,-35.8096,55.510,0.0001070664
179.4421,-35.7723,61.352,0.0001070664
179.3603,-35.7357,67.396,0.0001070664
179.2803,-35.7003,73.643,0.0001070664
179.2030,-35.6658,80.092,0.0001070664
179.1276,-35.6324,86.769,0.0001070664
179.0549,-35.5998,93.724,0.0001070664
178.9846,-35.5680,100.948,0.0001070664
178.9161,-35.5369,108.430,0.0001070664
178.8499,-35.5064,116.171,0.0001070664
178.7853,-35.4765,124.126,0.0001070664
178.7221,-35.4472,132.272,0.0001070664
178.6603,-35.4183,140.595,0.0001070664
178.5999,-35.3899,149.063,0.0001070664
178.5404,-35.3619,157.668,0.0001070664
178.4814,-35.3343,166.399,0.0001070664
178.4237,-35.3068,175.236,0.0001070664
178.3665,-35.2796,184.167,0.0001070664
178.3094,-35.2528,193.184,0.0001070664
178.2530,-35.2259,202.269,0.0001070664
178.1971,-35.1992,211.401,0.0001070664
178.1413,-35.1729,220.560,0.0001070664
178.0859,-35.1467,229.746,0.0001070664
178.0314,-35.1208,239.013,0.0001070664
180.6187,-36.3767,23.560,0.0001070664
180.5142,-36.3298,24.024,0.0001070664
180.4107,-36.2843,24.604,0.0001070664
180.3085,-36.2406,25.436,0.0001070664
180.2080,-36.1989,26.576,0.0001070664
180.1093,-36.1592,28.138,0.0001070664
180.0124,-36.1211,30.234,0.0001070664
179.9175,-36.0836,32.982,0.0001070664
179.8244,-36.0463,36.435,0.0001070664
179.7332,-36.0086,40.587,0.0001070664
179.6436,-35.9706,45.363,0.0001070664
179.5556,-35.9324,50.619,0.0001070664
179.4688,-35.8944,56.252,0.0001070664
179.3839,-35.8570,62.125,0.0001070664
179.3006,-35.8205,68.177,0.0001070664
179.2194,-35.7850,74.413,0.0001070664
179.1407,-35.7506,80.829,0.0001070664
179.0639,-35.7174,87.467,0.0001070664
178.9902,-35.6849,94.378,0.0001070664
178.9187,-35.6533,101.555,0.0001070664
178.8493,-35.6224,108.997,0.0001070664
178.7826,-35.5920,116.702,0.0001070664
178.7173,-35.5624,124.628,0.0001070664
178.6538,-35.5333,132.758,0.0001070664
178.5922,-35.5046,141.076,0.0001070664
178.5314,-35.4765,149.551,0.0001070664
178.4720,-35.4487,158.178,0.0001070664
178.4138,-35.4211,166.942,0.0001070664
178.3560,-35.3938,175.821,0.0001070664
178.2989,-35.3667,184.801,0.0001070664
178.2426,-35.3397,193.873,0.0001070664
178.1863,-35.3128,203.019,0.0001070664
178.1304,-35.2861,212.204,0.0001070664
178.0750,-35.2595,221.403,0.0001070664
178.0200,-35.2332,230.625,0.0001070664
177.9653,-35.2072,239.931,0.0001070664
180.5565,-36.4626,23.470,0.0001070664
180.4521,-36.4158,23.954,0.0001070664
180.3488,-36.3704,24.566,0.0001070664
180.2471,-36.3267,25.437,0.0001070664
180.1472,-36.2851,26.624,0.0001070664
180.0493,-36.2453,28.249,0.0001070664
179.9536,-36.2069,30.422,0.0001070664
179.8597,-36.1691,33.262,0.0001070664
179.7677,-36.1313,36.816,0.0001070664
179.6772,-36.0931,41.065,0.0001070664
179.5881,-36.0546,45.928,0.0001070664
179.5002,-36.0160,51.251,0.0001070664
179.4135,-35.9776,56.929,0.0001070664
179.3282,-35.9398,62.822,0.0001070664
179.2443,-35.9029,68.873,0.0001070664
179.1625,-35.8672,75.083,0.0001070664
179.0829,-35.8327,81.456,0.0001070664
179.0056,-35.7993,88.048,0.0001070664
178.9308,-35.7669,94.903,0.0001070664
178.8583,-35.7354,102.016,0.0001070664
178.7883,-35.7047,109.412,0.0001070664
178.7205,-35.6747,117.079,0.0001070664
178.6545,-35.6454,124.970,0.0001070664
178.5906,-35.6166,133.089,0.0001070664
178.5283,-35.5883,141.406,0.0001070664
178.4671,-35.5606,149.891,0.0001070664
178.4075,-35.5330,158.544,0.0001070664
178.3490,-35.5057,167.347,0.0001070664
178.2908,-35.4788,176.270,0.0001070664
178.2335,-35.4519,185.301,0.0001070664
178.1771,-35.4249,194.428,0.0001070664
178.1204,-35.3983,203.630,0.0001070664
178.0643,-35.3717,212.864,0.0001070664
178.0088,-35.3451,222.108,0.0001070664
177.9534,-35.3188,231.379,0.0001070664
177.8985,-35.2929,240.721,0.0001070664
180.4942,-36.5486,23.403,0.0001070664
180.3898,-36.5019,23.910,0.0001070664
180.2866,-36.4566,24.560,0.0001070664
180.1849,-36.4132,25.473,0.0001070664
180.0853,-36.3716,26.712,0.0001070664
179.9877,-36.3318,28.399,0.0001070664
179.8924,-36.2933,30.647,0.0001070664
179.7990,-36.2552,33.570,0.0001070664
179.7076,-36.2169,37.209,0.0001070664
179.6176,-36.1783,41.536,0.0001070664
179.5289,-36.1392,46.462,0.0001070664
179.4413,-36.1000,51.833,0.0001070664
179.3548,-36.0609,57.541,0.0001070664
179.2695,-36.0224,63.437,0.0001070664
179.1855,-35.9850,69.465,0.0001070664
179.1036,-35.9488,75.637,0.0001070664
179.0237,-35.9139,81.952,0.0001070664
178.9463,-35.8801,88.484,0.0001070664
178.8712,-35.8475,95.275,0.0001070664
178.7986,-35.8159,102.327,0.0001070664
178.7285,-35.7852,109.674,0.0001070664
178.6604,-35.7553,117.302,0.0001070664
178.5945,-35.7261,125.167,0.0001070664
178.5305,-35.6975,133.276,0.0001070664
178.4679,-35.6694,141.597,0.0001070664
178.4067,-35.6419,150.100,0.0001070664
178.3469,-35.6146,158.784,0.0001070664
178.2879,-35.5876,167.627,0.0001070664
178.2295,-35.5609,176.597,0.0001070664
178.1720,-35.5341,185.679,0.0001070664
178.1148,-35.5075,194.861,0.0001070664
178.0575,-35.4811,204.112,0.0001070664
178.0009,-35.4546,213.383,0.0001070664
177.9449,-35.4282,222.658,0.0001070664
177.8885,-35.4023,231.948,0.0001070664
177.8331,-35.3767,241.325,0.0001070664
180.4321,-36.6346,23.360,0.0001070664
180.3277,-36.5880,23.903,0.0001070664
180.2244,-36.5429,24.594,0.0001070664
180.1228,-36.4995,25.553,0.0001070664
180.0229,-36.4582,26.845,0.0001070664
179.9252,-36.4185,28.593,0.0001070664
179.8297,-36.3799,30.906,0.0001070664
179.7362,-36.3417,33.898,0.0001070664
179.6446,-36.3032,37.604,0.0001070664
179.5544,-36.2643,41.985,0.0001070664
179.4656,-36.2247,46.952,0.0001070664
179.3778,-36.1851,52.343,0.0001070664
179.2911,-36.1453,58.051,0.0001070664
179.2055,-36.1064,63.925,0.0001070664
179.1214,-36.0684,69.914,0.0001070664
179.0394,-36.0316,76.029,0.0001070664
178.9595,-35.9962,82.280,0.0001070664
178.8823,-35.9619,88.744,0.0001070664
178.8074,-35.9290,95.466,0.0001070664
178.7355,-35.8969,102.462,0.0001070664
178.6657,-35.8659,109.763,0.0001070664
178.5981,-35.8358,117.350,0.0001070664
178.5330,-35.8062,125.194,0.0001070664
178.4692,-35.7777,133.303,0.0001070664
178.4071,-35.7496,141.632,0.0001070664
178.3468,-35.7217,150.154,0.0001070664
178.2870,-35.6946,158.874,0.0001070664
178.2279,-35.6677,167.759,0.0001070664
178.1701,-35.6408,176.774,0.0001070664
178.1124,-35.6141,185.902,0.0001070664
178.0547,-35.5877,195.128,0.0001070664
177.9975,-35.5612,204.417,0.0001070664
177.9408,-35.5348,213.719,0.0001070664
177.8841,-35.5086,223.017,0.0001070664
177.8275,-35.4829,232.323,0.0001070664
177.7720,-35.4573,241.693,0.0001070664
180.3701,-36.7205,23.348,0.0001070664
180.2658,-36.6740,23.931,0.0001070664
180.1627,-36.6289,24.669,0.0001070664
180.0612,-36.5855,25.680,0.0001070664
179.9613,-36.5441,27.029,0.0001070664
179.8636,-36.5043,28.838,0.0001070664
179.7677,-36.4656,31.211,0.0001070664
179.6737,-36.4273,34.257,0.0001070664
179.5813,-36.3887,38.007,0.0001070664
179.4903,-36.3496,42.414,0.0001070664
179.4004,-36.3100,47.388,0.0001070664
179.3116,-36.2701,52.768,0.0001070664
179.2237,-36.2303,58.444,0.0001070664
179.1371,-36.1911,64.271,0.0001070664
179.0523,-36.1529,70.204,0.0001070664
178.9694,-36.1159,76.250,0.0001070664
178.8894,-36.0802,82.422,0.0001070664
178.8116,-36.0459,88.817,0.0001070664
178.7368,-36.0128,95.473,0.0001070664
178.6649,-35.9806,102.414,0.0001070664
178.5953,-35.9495,109.676,0.0001070664
178.5284,-35.9191,117.238,0.0001070664
178.4638,-35.8894,125.071,0.0001070664
178.4005,-35.8607,133.184,0.0001070664
178.3394,-35.8322,141.530,0.0001070664
178.2797,-35.8042,150.080,0.0001070664
178.2204,-35.7768,158.834,0.0001070664
178.1624,-35.7495,167.759,0.0001070664
178.1053,-35.7222,176.814,0.0001070664
178.0478,-35.6954,185.982,0.0001070664
177.9908,-35.6686,195.241,0.0001070664
177.9346,-35.6415,204.553,0.0001070664
177.8779,-35.6150,213.871,0.0001070664
177.8214,-35.5888,223.174,0.0001070664
177.7663,-35.5623,232.476,0.0001070664
177.7115,-35.5367,241.836,0.0001070664
180.3076,-36.8067,23.367,0.0001070664
180.2034,-36.7603,23.994,0.0001070664
180.1005,-36.7151,24.782,0.0001070664
179.9991,-36.6716,25.849,0.0001070664
179.8996,-36.6298,27.259,0.0001070664
179.8020,-36.5896,29.124,0.0001070664
179.7062,-36.5504,31.545,0.0001070664
179.6120,-36.5116,34.626,0.0001070664
179.5191,-36.4727,38.389,0.0001070664
179.4274,-36.4332,42.790,0.0001070664
179.3365,-36.3934,47.736,0.0001070664
179.2466,-36.3534,53.069,0.0001070664
179.1574,-36.3135,58.683,0.0001070664
179.0697,-36.2743,64.435,0.0001070664
178.9835,-36.2362,70.287,0.0001070664
178.8996,-36.1993,76.252,0.0001070664
178.8183,-36.1639,82.349,0.0001070664
178.7396,-36.1299,88.676,0.0001070664
178.6640,-36.0971,95.274,0.0001070664
178.5911,-36.0654,102.175,0.0001070664
178.5212,-36.0345,109.410,0.0001070664
178.4538,-36.0044,116.951,0.0001070664
178.3885,-35.9752,124.785,0.0001070664
178.3258,-35.9463,132.912,0.0001070664
178.2644,-35.9181,141.272,0.0001070664
178.2043,-35.8905,149.848,0.0001070664
178.1459,-35.8628,158.640,0.0001070664
178.0882,-35.8353,167.599,0.0001070664
178.0306,-35.8082,176.687,0.0001070664
177.9737,-35.7811,185.882,0.0001070664
177.9176,-35.7538,195.164,0.0001070664
177.8613,-35.7268,204.491,0.0001070664
177.8050,-35.7002,213.811,0.0001070664
177.7495,-35.6735,223.102,0.0001070664
177.6951,-35.6469,232.383,0.0001070664
177.6408,-35.6214,241.721,0.0001070664
180.2444,-36.8932,23.407,0.0001070664
180.1401,-36.8469,24.080,0.0001070664
180.0369,-36.8019,24.921,0.0001070664
179.9353,-36.7583,26.046,0.0001070664
179.8355,-36.7163,27.513,0.0001070664
179.7376,-36.6757,29.429,0.0001070664
179.6417,-36.6360,31.886,0.0001070664
179.5473,-36.5966,34.980,0.0001070664
179.4542,-36.5570,38.731,0.0001070664
179.3622,-36.5170,43.091,0.0001070664
179.2710,-36.4766,47.972,0.0001070664
179.1806,-36.4361,53.224,0.0001070664
179.0910,-36.3958,58.739,0.0001070664
179.0027,-36.3564,64.393,0.0001070664
178.9161,-36.3180,70.156,0.0001070664
178.8316,-36.2812,76.033,0.0001070664
178.7495,-36.2461,82.053,0.0001070664
178.6703,-36.2122,88.320,0.0001070664
178.5939,-36.1797,94.871,0.0001070664
178.5205,-36.1483,101.738,0.0001070664
178.4501,-36.1177,108.959,0.0001070664
178.3820,-36.0881,116.497,0.0001070664
178.3164,-36.0592,124.337,0.0001070664
178.2532,-36.0307,132.484,0.0001070664
178.1911,-36.0030,140.867,0.0001070664
178.1306,-35.9756,149.470,0.0001070664
178.0719,-35.9481,158.291,0.0001070664
178.0134,-35.9211,167.278,0.0001070664
177.9553,-35.8944,176.389,0.0001070664
177.8983,-35.8674,185.602,0.0001070664
177.8415,-35.8405,194.892,0.0001070664
177.7845,-35.8140,204.217,0.0001070664
177.7284,-35.7874,213.525,0.0001070664
177.6729,-35.7610,222.799,0.0001070664
177.6176,-35.7353,232.072,0.0001070664
177.5636,-35.7101,241.398,0.0001070664
180.1812,-36.9796,23.477,0.0001070664
180.0766,-36.9335,24.185,0.0001070664
179.9730,-36.8886,25.078,0.0001070664
179.8707,-36.8450,26.259,0.0001070664
179.7701,-36.8030,27.778,0.0001070664
179.6713,-36.7622,29.734,0.0001070664
179.5744,-36.7222,32.212,0.0001070664
179.4791,-36.6824,35.296,0.0001070664
